#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CONVERTING;CONVERTING;CONVERSION;KONVERTIERUNG;;CONVERSIÓN;;;;;;;;;x
EVTDESC_RIP_30200_A;Eternal life brings nothing but heartbreak and sorrow. While everything and everyone around you ages and withers away, you remain unchanged. Each dreary day blurs into the next. You have decided to end your life… if you can.;La vie éternelle n'apporte rien d'autre qu'un immense chagrin. Alors que toute chose et tout être autour de vous vieillissent et dépérissent, vous restez inchangé[Root.GetNoneE]. Les jours monotones se succèdent en se confondant les uns avec les autres. Vous avez décidé de mettre fin à votre vie... si vous le pouvez.;Das ewige Leben bringt nur Herzschmerz und Sorge mit sich. Während alles und jeder um Euch herum altert und verwelkt, bleibt Ihr unverändert. Jeder öde Tag verschwimmt mit dem nächsten. Ihr wollt Eurem Leben ein Ende setzen ... falls Ihr könnt.;;La vida eterna no trae más que congoja y pena. Mientras todo y todos a tu alrededor envejecen y se marchitan, tú permaneces igual. Un día deprimente se confunde con el siguiente. Has decidido acabar con tu vida... si puedes.;;;;;x
EVTDESC_RIP_30200_B;You tried. You really, really did, but the endless, dreary days and even longer, empty nights have gotten the better of you. With no one to call your love, no friends to brighten your days and no children bringing dreams of a better tomorrow… life is not really worth living anymore.;Vous avez essayé. Vous avez vraiment essayé, mais les jours interminables et monotones, ainsi que les longues soirées inutiles ont puisé toute votre énergie. Sans personne à qui dire « mon amour », sans amis pour égayer vos journées et sans enfant pour apporter l'espoir d'un meilleur lendemain... La vie ne vaut plus la peine d'être vécue.;Ihr habt es versucht. Ihr habt es wahrhaftig versucht, aber die endlosen, öden Tage und die noch längeren, leeren Nächte wurden schließlich zu viel. Niemand, den Ihr lieben könntet, keine Freunde, die Ihren Tag erhellen, und keine Kinder, die von einem besseren Morgen träumen .... das Leben ist einfach nicht mehr lebenswert.;;Lo has intentado. De verdad que lo has intentado, pero los días deprimentes, eternos, o incluso más largos, con sus noches vacías te han consumido. Con nadie a quien llamar tu amor, sin amigos que iluminen tus días, y sin hijos que prometan los sueños de un mañana mejor, la vida ya no merece la pena.;;;;;x
EVTDESC_RIP_30200_C;You tried. You really, really did, but dark thoughts creep uninvited into your mind none the less. You know that you are not alone, although it sure feels that way. Being surrounded by people who do not see, cannot understand… some days that is worse than total isolation.;Vous avez essayé. Vous avez vraiment essayé, mais de sombres pensées s'invitent dans votre esprit. Vous savez que vous n'êtes pas seul[Root.GetNoneE], mais c'est tout comme. Être entouré de gens qui ne peuvent pas comprendre, parfois c'est pire que l'isolement total.;Ihr habt es versucht. Ihr habt Euch wirklich alle Mühe gegeben, und doch schleichen sich ungewollt die dunklen Gedanken in Euren Kopf. Ihr wisst, dass Ihr nicht allein seid, auch wenn sich das so anfühlen mag. Von Menschen umgeben sein, die nicht sehen, nicht begreifen können ... an manchen Tagen ist das noch schlimmer als völlige Einsamkeit.;;Lo has intentado. De verdad que lo has intentado, pero los pensamientos oscuros se cuelan como intrusos en tu mente. Sabes que no estás solo, pero te sientes así. Rodearse de gente que no ve y que no puede entender... Algunos días eso es peor que la soledad más absoluta.;;;;;x
EVTOPTA_RIP_30200;I will meet my end in a duel to the death.;Je mourrai dans un duel à mort.;Ich werde mein Leben in einem Duell bis zum Tod enden lassen.;;Conoceré mi final en un duelo a muerte.;;;;;x
EVTOPTA_RIP_30200_TOOLTIP;You challenge your rival §Y[suicide_duel_target.GetTitledFirstName]§! to a duel.;Vous défiez en duel votre rival[suicide_duel_target.GetNoneE] §Y[suicide_duel_target.GetTitledFirstName]§!.;Ihr fordert Euren Rivalen §Y[suicide_duel_target.GetTitledFirstName]§! zu einem Duell heraus.;;Desafías a tu rival §Y[suicide_duel_target.GetTitledFirstName]§! a un duelo.;;;;;x
EVTOPTB_RIP_30200;Poison will gift me sweet oblivion.;Le poison me délivrera.;Gift wird mir süßes Vergessen schenken.;;El veneno me regalará el dulce olvido.;;;;;x
EVTOPTC_RIP_30200;I will have a quick and painless death by the noose.;J'aurai une mort rapide et indolore par le noeud coulant;Die Schlinge wird mir einen schnellen, schmerzlosen Tod schenken.;;La soga me brindará una muerte rápida e indolora.;;;;;x
EVTOPTD_RIP_30200;The highest balcony in the keep offers one last view of my realm.;Le plus haut balcon du donjon m'offrira une dernière vue de mon Royaume.;Vom höchsten Balkon genieße ich einen letzten Blick über mein Reich.;;El balcón más alto de la fortaleza ofrece una última visión de mi reino.;;;;;x
EVTDESC_RIP_30202;To the [GetFromRootInsult] [Root.GetBestName],\nYou have tainted this world with your presence for too long. I challenge you to a duel. In a month's time, bring your sword and meet me in [From.Location.GetName], or forfeit your honor. Only one of us will return alive.\n\nSigned, [From.GetBestName];À l'espèce [GetFromRootInsultNounAdj], [Root.GetBestName],\nVous avez souillé ce monde avec votre présence depuis trop longtemps. Je vous défie en duel. Dans un mois, venez à ma rencontre, votre épée à la main, à [From.Location.GetName], ou perdez votre honneur. Seul[Root.GetNoneE] l'un[Root.GetNoneE] de nous en reviendra vivant[Root.GetNoneE].\n\nSigné, [From.GetBestName];An [Root.GetBestName],\nIhr habt diese Welt zu lange mit Eurer Anwesenheit besudelt. Ich fordere Euch zum Duell heraus. Kommt in einem Monat mit Eurem Schwert und trefft mich in [From.Location.GetName], oder Eure Ehre ist dahin. Nur einer von uns wird lebend wiederkehren.\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult][Root.GetBestName]:\nTu presencia ya ha mancillado este mundo demasiado tiempo. Te desafío a un duelo. Dentro de un mes, trae tu espada y encuéntrate conmigo en [From.Location.GetName], o renuncia a tu honor. Solo uno de nosotros saldrá con vida.\n\nFirmado: [From.GetBestName];;;;;x
EVTOPTA_RIP_30202;I will have that [GetFromRootInsult]'s head!;Je reviendrai avec sa tête !;Ich hole mir den Kopf!;;¡Me haré con la cabeza de ese [GetFromRootInsult]!;;;;;x
EVTOPTB_RIP_30202;No, that sounds dangerous...;Non, ça a l'air dangereux...;Nein, das hört sich gefährlich an ...;;No, eso suena peligroso...;;;;;x
EVTDESC_RIP_30203;To the [GetFromRootInsult] [Root.GetBestName],\nI will gladly rid this world of your foul presence. Get your affairs in order, for I will show you no mercy.\n\nSigned, [From.GetBestName];À l'espèce [GetFromRootInsultNounAdj] [Root.GetBestName],\nJe vais débarrasser ce monde de votre présence. Préparez votre fin, parce que je serai sans piété.\n\nSigné, [From.GetBestName];An [Root.GetBestName],\nich werde diese Welt mit Vergnügen von Eurer üblen Anwesenheit säubern. Trefft Eure letzten Vorkehrungen, denn ich werde keine Gnade zeigen.\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult] [Root.GetBestName]:\nLibraré al mundo de tu asquerosa presencia con mucho gusto. Deja tus asuntos resueltos, porque no te mostraré piedad.\n\nFirmado: [From.GetBestName];;;;;x
EVTOPTA_RIP_30203;[From.GetSheHeCap] is playing right into my hands.;[From.GetIlElleCap] agit comme prévu.;[From.GetSheHeCap] spielt direkt in meine Hände.;;[From.GetSheHeCap] está jugando a mi propio juego.;;;;;x
EVTDESC_RIP_30204;To the [GetFromRootInsult] [Root.GetBestName],\nI neither have the time nor desire to indulge you in your petty pastimes. Have you no better to do, such as running your realm, for one? \n\nSigned, [From.GetBestName];À l'espèce [GetFromRootInsultNounAdj] [Root.GetBestName],\nJe n'ai le temps ni l'envie de céder à vos passe-temps mesquins. N'avez-vous pas mieux à faire, comme gérer votre pays ? \n\nSigné, [From.GetBestName];An [Root.GetBestName],\nich habe weder Zeit noch Lust, mich mit Euren kleinlichen Zeitvertreiben auseinanderzusetzen. Habt Ihr denn nichts Besseres zu tun, zum Beispiel Euch um Euer Reich kümmern?\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult][Root.GetBestName]:\nNo tengo ni tiempo ni ganas de satisfacer tus mezquinos pasatiempos. ¿No tienes nada que hacer, como gobernar tu reino, por ejemplo?\n\nFirmado: [From.GetBestName];;;;;x
EVTOPTA_RIP_30204;That blasted coward...;C[From.GetEEtte] fichu[From.GetNoneE] lâche...;Dieser verdammte Feigling!;;Qué cobarde tan execrable...;;;;;x
EVTOPTA_RIP_30204_TOOLTIP;Your plans to end your life have been foiled. Perhaps you will make another attempt, in time...\n;Votre plan pour mettre fin à vos jours a échoué. Peut-être ferez-vous une autre tentative, réussie cette fois...\n;Eure Pläne, Eurem Leben ein Ende zu setzen, wurden zunichte gemacht. Vielleicht unternehmt Ihr im Laufe der Zeit einen anderen Versuch ...\n;;Tus planes de acabar con tu vida se han visto frustrados. Quizá puedas volver a intentarlo dentro de un tiempo...\n;;;;;x
EVTDESC_RIP_30205_LOST;[suicide_duel_target.GetTitledFirstName] was easy enough to fool. [suicide_duel_target.GetSheHeCap] was so thirsty for your blood that [suicide_duel_target.GetSheHe] did not notice the feebleness of your attempts to defend yourself. It was only a moment before [suicide_duel_target.GetHerHis] blade found the hollow of your throat.;[suicide_duel_target.GetTitledFirstName] était assez facile à duper. [suicide_duel_target.GetIlElleCap] avait tellement soif de votre sang qu'[suicide_duel_target.GetIlElle] n'a pas remarqué la faiblesse de vos tentatives pour vous défendre. Il n'a fallu qu'un instant avant que sa lame ne trouve le creux de votre gorge.;[suicide_duel_target.GetTitledFirstName] war sehr leicht zu täuschen. [suicide_duel_target.GetSheHeCap] war so nach Eurem Blut durstig, dass [suicide_duel_target.GetSheHe] nicht merkte, wie schwach Ihr versuchtet, Euch zu verteidigen. Es dauerte nur einen Moment, bis [suicide_duel_target.GetHerHis]e Klinge Eure Kehle fand.;;Fue bastante fácil engañar a [suicide_duel_target.GetTitledFirstName]. Tenía tanta sed de tu sangre que no advirtió tu dejadez en intentar defenderte. Ocurrió tan solo un momento antes de que su hoja encontrara el hueco de tu garganta.;;;;;x
EVTDESC_RIP_30205_WON;That useless [suicide_duel_target.GetManWoman] is good for absolutely nothing! Despite your attempts to give [suicide_duel_target.GetHerHim] every possible opening [suicide_duel_target.GetTitledFirstName] only managed to give you a few scratches.;C[From.GetEtEtte] [suicide_duel_target.GetManWoman] ne sert à rien ! Malgré vos tentatives de lui donner toutes les ouvertures possibles, [suicide_duel_target.GetTitledFirstName] a seulement réussi à vous faire quelques égratignures.;Dieser nutzlose [suicide_duel_target.GetManWoman] ist zu absolut gar nichts zu gebrauchen! Trotz Eurer Versuche, [suicide_duel_target.Getihmihr] jede mögliche Gelegenheit zu eröffnen, hat [suicide_duel_target.GetTitledFirstName] es nur geschafft, Euch ein paar Kratzer zuzufügen.;;¡No sabe hacer absolutamente nada! A pesar de tus intentos de brindarle cada apertura posible, [suicide_duel_target.GetTitledFirstName] solo ha conseguido hacerte unos pocos rasguños.;;;;;x
EVTDESC_RIP_30205_INCAPABLE;Everything seemed to go according to plan. [suicide_duel_target.GetTitledFirstName] did not mind your feeble attempts at defense and soon you were on your knees, ready to feel the kiss of [suicide_duel_target.GetHerHis] blade on your neck. Instead, it was the pommel which [suicide_duel_target.GetSheHe] smashed into the back of your head...;Tout semblait se dérouler selon votre plan. [suicide_duel_target.GetTitledFirstName] n'avait pas remarqué la faiblesse de vos tentatives pour vous défendre et rapidement vous vous êtes retrouvé[Root.GetNoneE] à genoux, prêt[Root.GetNoneE] à recevoir le coup fatal de sa lame sur votre cou. Au lieu de cela, ce fut le pommeau qui a percuté l'arrière de votre tête...;Alles schien nach Plan zu laufen. [suicide_duel_target.GetTitledFirstName] schien sich nicht um Eure schwachen Verteidigungsversuche zu kümmern, und Ihr wart schon bald auf Euren Knien, bereit für den Kuss [suicide_duel_target.GetHerHis]er Klinge an Eurem Hals. Stattdessen donnerte [suicide_duel_target.GetSheHe] aber den Knauf auf Euren Hinterkopf ...;;Todo parecía ir según lo planeado. A [suicide_duel_target.GetTitledFirstName] no le importó tu mediocre defensa, y pronto te encontraste de rodillas, con disposición para sentir el beso de su hoja sobre tu cuello. En lugar de eso, fue el pomo de su espada lo que te atizó en la nuca...;;;;;x
EVTOPTA_RIP_30205;A noble death.;Une mort noble.;Ein edler Tod.;;Qué muerte tan noble.;;;;;x
EVTOPTB_RIP_30205;This is useless. There must be another way.;C'est inutile. Il doit y avoir un autre moyen.;Das ist sinnlos. Es muss einen anderen Weg geben.;;Es inútil. Debe de haber otro modo.;;;;;x
EVTOPTC_RIP_30205;For this failure, [From.GetFirstName] is the one who will lose their head!;Pour cet échec, c'est [From.GetFirstName] qui aura la tête tranchée !;Für dieses Versagen wird [From.GetFirstName] zuerst seinen Kopf einbüßen!;;¡Por este fracaso, será [From.GetFirstName] quien pierda la cabeza!;;;;;x
EVTOPTD_RIP_30205;I wanted death, not this! Not another prison...;Je voulais mourir, et pas cela ! Pas une autre prison...;Ich wollte sterben, nicht das hier! Nicht ein anderes Gefängnis ...;;¡Yo quería morir, no esto! Otra cárcel, no...;;;;;x
EVTDESC_RIP_30206_WON;As soon as you drew your blades, you knew something was wrong. [From.GetTitledFirstName] barely attempted to parry your blows. Perhaps it was dishonorable of you to take advantage of the situation, although no one will know...;Dès que vous avez brandi vos lames, vous saviez que quelque chose clochait. [From.GetTitledFirstName] a à peine tenté de parer vos coups. Bien que personne ne l'a su, peut-être était-ce déshonorant pour vous de profiter de la situation...;Sobald Ihr Eure Schwerter zücktet, wusstet Ihr, dass etwas nicht stimmte. [From.GetTitledFirstName] versuchte kaum, Eure Hiebe abzuwehren. Vielleicht ist es nicht ehrenhaft von Euch, die Situation auszunutzen, auch wenn niemand davon erfahren wird ...;;Tan pronto como desenvainaste las hojas, supiste que algo no iba bien. [From.GetTitledFirstName] apenas intentaba esquivar tus golpes. Quizá fuera deshonroso que te aprovechases de la situación, aunque nadie se enterará...;;;;;x
EVTDESC_RIP_30206_LOST;Perhaps your thirst for [From.GetTitledFirstName]'s blood got the better of you. As soon as your blades met for the first time, it felt as if you stood no chance. Yet [Root.Religion.GetHighGodName] must have been on your side, for instead of slaying you, [From.GetFirstName] cast away [From.GetHerHis] sword in anger...;Peut-être que votre soif de sang à l'égard de [From.GetTitledFirstName] a pris le dessus sur vous. Dès que vos lames se sont croisées pour la première fois, il a semblé que vous n'aviez aucune chance. Pourtant, [Root.Religion.GetHighGodName] doit avoir été de votre côté, car, au lieu de vous tuer, [From.GetFirstName] s'est défait[From.GetNoneE] de son épée dans un mouvement de colère...;Vielleicht wird Euer Durst für das Blut von [From.GetTitledFirstName] Euch überzeugen. Sobald Eure Schwerter zum ersten Mal aufeinandertrafen, hattet Ihr das Gefühl, keine Chance zu haben. Und doch musste [Root.Religion.GetHighGodName] auf Eurer Seite gewesen sein. Anstelle Euch zu töten, warf [From.GetFirstName] ärgerlich sein Schwert weg ...;;Quizá te pudo tu sed por la sangre de [From.GetTitledFirstName]. Desde el momento en que vuestras hojas se encontraron por primera vez, sentiste que no tenías ninguna oportunidad. Pero [Root.Religion.GetHighGodName] debía de estar de tu lado, porque en lugar de matarte, [From.GetFirstName] tiró su espada con furia...;;;;;x
