#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
gamer;Game Master;Expert en jeux;Meisterspieler;;Maestro de juego;;;;;;;;;x
EVTOPTC_WOL_10221;He's not here. He's got more important matters to attend to.;Il n'est pas ici, il est très occupé.;Er ist gerade nicht hier. Er hat Wichtigeres zu tun.;;No está aquí. Tiene asuntos más importantes.;;;;;;;;;x
EVTOPTD_WOL_10221;You are talking to [Root.GetHerHim] right now.;Vous lui parlez en ce moment-même.;Er steht gerade vor Euch.;;Estáis hablando con [Root.GetHerHim] ahora.;;;;;;;;;x
EVTOPTE_WOL_10221;It was constructed here before my rule.;Ce bâtiment a été construit avant mon règne.;Er wurde vor meiner Herrschaft erbaut.;;Se construyó aquí antes de mi gobierno.;;;;;;;;;x
EVTOPTF_WOL_10221;Uhm. Of course, I'll fetch him from my, humm... court.;Hmm... Bien sûr, je vais vous le... euh... chercher.;Ähm. Ich werde ihn selbstverständlich sofort, ähm, rufen lassen.;;Ah. Por su puesto, os lo traeré de mi... hum... corte.;;;;;;;;;x
EVTDESC_WOL_10300;You wake up and go to the window to greet the sun, and then suddenly realize that your castle garden has been neglected for years and turned into an overgrown and chaotic disgrace. The weeds are knee-high and vines are making it almost impassible without having a sword at hand. Something needs to be done about this.;Vous vous réveillez et marchez jusqu'à la fenêtre pour profiter du soleil quand vous constatez que le jardin de votre château est à l'abandon depuis des années et ressemble davantage à une forêt. Les mauvaises herbes et les buissons arrivent au genou et il est impossible de le traverser sans une épée à la main. Il faut faire quelque chose.;Ihr wacht auf und geht ans Fenster, um die Sonne zu begrüßen, als Ihr feststellt, dass der Burggarten jahrelang vernachlässigt wurde. Ein mit Unkraut überwachsener Schandfleck! Das Unkraut ist bis auf Kniehöhe herangewachsen und wegen der Kletterpflanzen ist ein Durchkommen ohne ein gezücktes Schwert kaum möglich. Etwas muss damit geschehen.;;Te despiertas y vas a la ventana para saludar al sol cuando te das cuenta que tu jardín del castillo ha estado descuidado durante años y se convirtió en una desgracia llena de maleza. Las malas hierbas llegan hasta la rodilla y las vides hacen que no se pueden atravesar sin una espada en la mano. Algo se tendrá que hacer con esto.;;;;;;;;;x
EVTOPTA_WOL_10300;I'll make sure to make this a real garden with a glorious hedge maze!;J'en ferai un magnifique jardin avec un labyrinthe en haie !;Ich werde mir vornehmen, den Burggarten zu einem echten Garten umzugestalten, mit einem herrlichen Irrgarten!;;!Me aseguraré de convertir esto en un verdadero jardín con un glorioso laberinto de setos!;;;;;;;;;x
EVTOPTB_WOL_10300;But there's so little time.;J'ai si peu de temps...;Aber dazu fehlt einfach die Zeit.;;Pero me falta el tiempo.;;;;;;;;;x
EVTDESC_WOL_10301;It's hard work to clean out all the weeds from a huge garden. It will take many days and nights of hard labor to finish the preparatory work before you can even begin to grow the hedge maze.;Enlever toutes les mauvaises herbes dans un si grand jardin, cela prend du temps. Sans doute des jours et des nuits de labeur à préparer le terrain avant de pouvoir faire pousser le labyrinthe en haie.;Es ist Schwerstarbeit, sämtliches Unkraut aus einem großen Garten zu entfernen. Viele Tage und Nächte schwerer körperlicher Arbeit sind nötig, um die Grundlage für das Pflanzen der Hecken zu schaffen.;;Es trabajo duro limpiar todas las malas hierbas de un jardín tan enorme. Necesitarás muchos días y noches de trabajo duro para terminar el trabajo de preparación antes de poder comenzar a cultivar el laberinto de setos.;;;;;;;;;x
EVTOPTA_WOL_10301;I'll do it myself.;Je m'en occuperai moi-même.;Ich übernehme das persönlich.;;Lo haré yo mismo.;;;;;;;;;x
EVTOPTB_WOL_10301;I'll need to acquire a helping hand.;Je dois demander de l'aide.;Ich benötige eine Hilfskraft.;;Tendré que conseguir ayuda.;;;;;;;;;x
EVTOPTC_WOL_10301;The servants could use some more work.;Mes domestiques trouveront de quoi s'occuper.;Den Bediensteten kann etwas zusätzliche Arbeit nicht schaden.;;A los criados les podría venir bien el trabajo.;;;;;;;;;x
EVTDESC_WOL_10302;Now that the hedges are planted and you just need to wait for them to grow, you turn your attention to other details that your garden needs. Should you add some statues to the dead ends of your maze?;Maintenant que les haies sont plantées et en attendant qu'elles poussent, vous réfléchissez à ce que vous pourriez faire d'autre dans votre jardin. Pourquoi pas des statues à chaque cul-de-sac dans votre labyrinthe ?;Nun, da die Hecken gepflanzt wurden und Ihr warten müsst, bis sie gewachsen sind, wendet Ihr Euch anderen Dingen zu, die Euer Garten benötigt. Sollen die Sackgassen in Eurem Irrgarten durch Statuen verschönert werden?;;Ahora que los setos están plantados y tendrás que esperar a que crezcan. concentras su atención en otros detalles necesarios de tu jardín ?Deberías agregar algunas estatuas en los callejones sin salida del laberinto?;;;;;;;;;x
EVTOPTA_WOL_10302;I'll add some magnificent statues of my family.;Je mettrai de magnifiques statues de ma famille.;Ich ergänze den Irrgarten um prächtige Statuen meiner Familienmitglieder.;;Añadiré algunas magníficas estatuas de mi familia.;;;;;;;;;x
EVTOPTB_WOL_10302;I'll add some beautiful statues of religious figures.;Je mettrai de magnifiques statues de figures religieuses.;Ich ergänze den Irrgarten um prächtige Statuen religiöser Symbolfiguren.;;Añadiré algunas hermosas estatuas de iconos religiosos.;;;;;;;;;x
EVTOPTC_WOL_10302;The shadows are enough decoration in the dead ends.;Quelques coins ombragés suffiront.;Die Schatten sind genug Dekoration für die Sackgassen.;;Las sombras son suficiente decoración en los callejones sin salida.;;;;;;;;;x
EVTDESC_WOL_10303;Any garden with self-respect has a fountain, someone told you once. Now you have the possibility to build a fountain for your garden to flaunt your extravagance.;Tout jardin qui se respecte possède une fontaine, vous a-t-on dit un jour. Vous pouvez maintenant faire construire la vôtre afin de mettre en valeur votre extravagance.;Jeder Garten, der etwas auf sich hält, braucht einen Springbrunnen, hat Euch jemand einmal gesagt. Nun habt Ihr die Möglichkeit, einen Springbrunnen in Euren Garten einzubauen, um für etwas Prunk zu sorgen.;;Alguien te dijo una vez que todo jardín que se respete tiene una fuente. Ahora tiene la posibilidad de crear una fuente de tu jardín para alardear de extravagancia.;;;;;;;;;x
EVTOPTA_WOL_10303;I'll build a large fountain in the middle.;Je construirai une grande fontaine au beau milieu du jardin.;Ich lasse einen großen Springbrunnen in der Mitte des Gartens erbauen.;;Construiré una gran fuente en su centro.;;;;;;;;;x
EVTOPTB_WOL_10303;I'll have a fountain and wine shall flow through it all days of the week.;Dans ma fontaine, c'est du vin qui coulera, tous les jours de la semaine.;Ich lege mir einen Springbrunnen zu, aus dem sieben Tage die Woche Wein sprudelt!;;Tendré una fuente y el vino debe fluir por ella todos los días de la semana.;;;;;;;;;x
EVTOPTC_WOL_10303;It's not worth spending money on.;Je ne ferai pas ce genre de dépense.;Ich gebe dafür kein Geld aus.;;No quiero gastar dinero en esto.;;;;;;;;;x
EVTDESC_WOL_10304;It's time to fill out the rows of plants around the garden. You could either import exotic flowers from far away or you could plant local species.;Il est temps de vous occuper des plantes qui entourent votre jardin. Vous pourriez importer des fleurs exotiques venues de loin, ou bien utiliser des plantes locales.;Es ist an der Zeit, die Lücken im Garten mit Pflanzen zu füllen. Ihr könnt entweder exotische Blumenarten aus der Ferne importieren lassen oder heimische Pflanzen in Eurem Garten wachsen lassen.;;Es el momento de rellenar las plantaciones entorno a tu jardín y puedes importar flores exóticas especies de muy lejos o plantar flora local en tu jardín.;;;;;;;;;x
EVTOPTA_WOL_10304;Let's import flowers to bring that exotic flavor.;Importons des fleurs pour créer quelque chose de plus exotique.;Importieren wir Blumen um des exotischen Anblicks willen.;;Importemos flores para vistas exóticas.;;;;;;;;;x
EVTOPTB_WOL_10304;The local flora is as beautiful as any other flowers can be.;La flore locale est aussi belle que partout ailleurs.;Die heimischen Pflanzen sind genauso wunderschön wie alle anderen Blumen.;;La flora local es tan bella como pueden ser cualquier otras flores.;;;;;;;;;x
EVTDESC_WOL_10305;There's a spot that is unused in a secluded part of the garden. Some people would say it's a perfect spot for a cosy pavilion.;Un coin reculé de votre jardin reste inoccupé. Quelqu'un a suggéré que ce serait le parfait emplacement pour un petit pavillon.;In einem abgelegenen Teil des Gartens gibt es einen letzten Ort, der noch unbebaut ist. Es wurde angeregt, dass dies der perfekte Platz für einen gemütlichen Pavillon sei.;;Hay un último punto que no está ocupado, en una parte aislada del jardín. Algunas personas piensan que es un lugar perfecto para un pabellón acogedor.;;;;;;;;;x
EVTOPTA_WOL_10305;That sounds romantic, let's do it.;C'est une idée charmante, faisons cela.;Das hört sich romantisch an, so machen wir es.;;Suena romántico, vamos hacerlo.;;;;;;;;;x
EVTOPTB_WOL_10305;That sounds a bit too romantic for my taste.;Je trouve cela un peu niais.;Das hört sich etwas zu romantisch an für meinen Geschmack.;;Eso suena un poco demasiado romántico para mi gusto.;;;;;;;;;x
EVTDESCA_WOL_10306;The hedge maze and garden are finally finished. The expensive and exclusive details you added have not gone unnoticed and your garden has gained fame for it's magnificence across many realms. While creating the garden you also learned much about how to make things grow and flourish around you - flowers as well as relationships.;Le labyrinthe de haies et le jardin sont enfin achevés. Les moyens déployés et l'abondance de détails ne sont pas passés inaperçus et on admire sa beauté dans de nombreuses contrées. En faisant pousser ces plantes, vous avez également appris comment développer certains aspects de votre propre vie. Faire pousser des fleurs, faire grandir des relations, tout cela est très proche.;Der Irrgarten und der Garten sind endlich fertig. Die kostspieligen und exklusiven Elemente und die Arbeit, die Ihr in den Garten gesteckt habt, erregen Aufmerksamkeit. Die Kunde von der Pracht Eures Gartens verbreitet sich bis in ferne Reiche. Bei der Gestaltung des Gartens habt Ihr gelernt, wie Ihr wichtige Aspekte Eures Lebens zum Blühen bringen könnt. Dazu gehören sowohl Blumen als auch die Beziehungen zu den Menschen um Euch herum.;;El laberinto de setos y jardín está finalmente terminado. Los detalles caros y exclusivos y el trabajo de tu jardín no ha pasado desapercibido y tu jardín es famoso por su magnificencia en muchos reinos. Durante el proceso de cultivo del jardín también has aprendido cómo hacer que florezcan aspectos importantes de su vida. Tanto flores como hacer crecer las relaciones con personas cercanas.;;;;;;;;;x
EVTDESCB_WOL_10306;The hedge maze and garden are finally finished. A complex hedge maze such as this is sure to grab the attention of people across the realm. While creating the garden you also learned much about how to make things grow and flourish around you - flowers as well as relationships.;Le labyrinthe de haies et le jardin sont enfin achevés. Votre labyrinthe complexe fascinera tout le royaume. En faisant pousser ces plantes, vous avez également appris comment développer certains aspects de votre propre vie. Faire pousser des fleurs, faire grandir des relations, tout cela est très proche.;Der Irrgarten und der Garten sind endlich fertig. Der komplexe Irrgarten fasziniert die Menschen in Eurem Reich. Bei der Gestaltung des Gartens habt Ihr gelernt, wie Ihr wichtige Aspekte Eures Lebens zum Blühen bringen könnt. Dazu gehören sowohl Blumen als auch die Beziehungen zu den Menschen um Euch herum.;;El laberinto de setos y jardín está finalmente terminado. Un complejo laberinto de setos desde luego atrae la atención de gente de todo el reino. Durante el proceso de cultivo del jardín también has aprendido cómo hacer que florezcan aspectos importantes de su vida. Tanto flores como hacer crecer las relaciones con personas cercanas.;;;;;;;;;x
EVTOPTA_WOL_10306;I like to see things flourish.;J'aime voir les choses grandir.;Ich bringe gerne Dinge zum Blühen.;;Me gusta ver florecer cosas.;;;;;;;;;x
EVTOPTB_WOL_10306;But sometimes one must also destroy.;J'aime quand même détruire certaines choses.;Trotzdem zerstöre ich auch gerne etwas.;;Pero todavía quiero destruir algunas cosas.;;;;;;;;;x
