#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$ gains the ambition §Y$OBJECTIVE$§!\n;$CHAR$ acquiert l'ambition : §Y$OBJECTIVE$§!\n;$CHAR$ erhält die Ambition §Y$OBJECTIVE$§!\n;;$CHAR$ gana la ambición §Y$OBJECTIVE$§!\n;;;;;;;;;x
EVTDESC94050;As you travel by carriage on a road in [Root.Location.GetName], you pass by what appears to be an old shuttered inn. The sight of it fills you with questions. What forced them to close down? Could you do a better job than the previous owners? Perhaps this would be a golden opportunity to improve your stewardship...;Tandis que vous voyagez en carriole sur une route de [Root.Location.GetName], vous passez près de ce qui semble être une auberge abandonnée. La vue de la bâtisse déclenche en vous une avalanche de questions. Pourquoi le propriétaire l'a-t-il fermée ? Pourriez-vous faire un meilleur travail que les anciens propriétaires ? Serait-ce une occasion en or pour améliorer votre sens de la gestion ? ;Als Ihr mit der Kutsche auf einem Weg in [Root.Location.GetName] reist, passiert Ihr anscheinend ein altes, verlassenes Gasthaus. Der Anblick erfüllt Euch mit Fragen. Was zwang sie zu schließen? Könntet Ihr eine bessere Arbeit leisten als die bisherigen Eigentümer? Wahrscheinlich ist dies eine gediegene Gelegenheit, um Eure Verwaltung zu verbessern...;;Mientras viajas en carruaje por una carretera de [Root.Location.GetName], pasas por lo que parece ser una vieja posada clausurada. Su visión te llena de preguntas. ¿Qué le habrá forzado a cerrar? ¿Podrías tu hacerlo mejor que los antiguos propietarios? Ta;;;;;;;;;x
EVTOPTA94050;It is settled! I will buy the inn!;Ma décision est prise ! J'achète cette auberge.;Es ist entschieden! Ich werde das Gasthaus kaufen!;;¡Está decidido! ¡Compraré la posada!;;;;;;;;;x
EVTOPTB94050;No, I will not sink any money into that ruin.;Non, hors de question que je dilapide de l'argent dans cette ruine.;Nein, ich werde kein Geld in diese Ruine investieren.;;No, no pienso desperdiciar ni un céntimo en esta ruina.;;;;;;;;;x
EVTTOOLTIP94051;You buy the inn and begin efforts to restore it.;Vous achetez l'auberge et vous démarrez sa restauration.;Ihr kauft das Gasthaus und fangt mit der Restauration an.;;Compras la posada e inicias los esfuerzos para restaurarla.;;;;;;;;;x
EVTDESC94051;The vagrants in your new inn have been evicted, the holes in the roof have been patched and the whole building has been thoroughly aired out to cleanse it of the most offensive odors. New staff has been hired, and the time has come for you to decide on a name for your inn.;Les clochards qui avaient investi la ruine ont été chassés, les trous de la toiture ont été réparés et la bâtisse a été aérée afin de faire disparaître les effluves nauséabondes qui l'envahissaient. Des employés ont été engagés et il ne vous reste plus qu'à choisir un nom pour votre auberge.;Die Vagabunden in Eurem neuen Gasthaus wurden vertrieben, die Löcher im Dach geschlossen und das ganze Gebäude gründlich gelüftet, um die Luft von unangenehmen Gerüchen zu reinigen. Es wurden neue Mitarbeiter eingestellt und nun ist es an der Zeit, dass Ihr Euch für einen Namen für Euer Gasthaus entscheidet.;;Los vagabundos de tu nueva posada han sido desalojados, los agujeros del techo reparados y se ha ventilado toda la construcción para eliminar los olores más molestos. También has contratado a nuevos trabajadores. Ha llegado la hora de decidir el nombre de;;;;;;;;;x
EVTOPTA94051;The Bottomless Tankard!;La Chope Sans Fond !;Der Bodenlose Krug!;;¡La Jarra Sin Fondo!;;;;;;;;;x
EVTOPTB94051;The Mead Fountain!;La Fontaine d'Hydromel !;Der Metbrunnen!;;¡La Fuente de Aguamiel!;;;;;;;;;x
EVTOPTC94051;The Jester's Choice!;Le Choix du Bouffon !;Die Wahl des Hofnarren!;;¡La Elección del Bufón!;;;;;;;;;x
EVTOPTD94051;The Drunken Squire!;Le Patron Ivre ! ;Der Betrunkene Gutsherr!;;¡El Escudero Borracho!;;;;;;;;;x
EVTOPTE94051;The Crescent Oasis!;L'Oasis du village !;Die Mond-Oase!;;¡El Oasis Creciente!;;;;;;;;;x
EVTOPTF94051;The Crossed Scimitars Club!;Aux Cimeterres croisés !;Der Verein der Gekreuzten Krummsäbel!;;¡El Club de las Cimitarras Cruzadas!;;;;;;;;;x
EVTOPTG94051;The Frank, the Saracen and the Tartar!;Le Franc, le Sarrasin et le Tartare !;Der Franke, der Sarazene und der Tatar!;;¡El Franco, el Sarraceno y el Tártaro!;;;;;;;;;x
EVTOPTH94051;The Desert Watering Hole!;Le Bar du désert !;Die Wasserstelle in der Wüste!;;¡El Abrevadero del Desierto!;;;;;;;;;x
EVTTOOLTIP94052;A name is chosen.;Un nom a été choisi.;Ein Name wird gewählt.;;Se elige un nombre.;;;;;;;;;x
EVTDESC94052;Things are very busy at your new inn, with everyone preparing for the grand opening night. Guests will be able to sample turnips for free, but if you added a generous amount of salt to them, people might become more thirsty and mead sales would increase...;Votre auberge est telle une ruche en pleine effervescence, tout le monde prépare la grande inauguration. Les invités pourront déguster des plats gratuitement, mais si vous ajoutez une bonne dose de sel, cela attisera la soif des clients et les ventes d'hydromel augmenteraient...;Ihr seid sehr beschäftigt mit Eurem neuen Gasthaus und alle bereiten sich auf die große Eröffnung vor. Die Gäste dürfen Rüben kostenlos probieren, aber wenn Ihr mit dem Salz etwas großzügiger wäret, würden die Menschen vielleicht durstiger werden und Eure Met-Verkäufe würden sich steigern...;;Todos están ocupados en tu nueva posada, preparándose para la noche de la gran inauguración. Los huéspedes podrán degustar nabos gratis, aunque si les añadieras una generosa cantidad de sal, la gente tendría más sed y subirían las ventas de aguamiel...;;;;;;;;;x
EVTOPTA94052;Add 10% salt!;Ajouter 10% de sel en plus !;10% Salz hinzufügen!;;¡Añade un 10% de sal!;;;;;;;;;x
EVTOPTB94052;Add 20% salt!;Ajouter 20% de sel en plus !;20% Salz hinzufügen!;;¡Añade un 20% de sal!;;;;;;;;;x
EVTOPTC94052;Add 30% salt!;Ajouter 30% de sel en plus !;30% Salz hinzufügen!;;¡Añade un 30% de sal!;;;;;;;;;x
EVTOPTD94052;Add all the salt we have, damn you!;Qu'on mette tout le sel qu'on a en réserve, nom d'une pipe !;Fügt alles Salz, das wir haben, hinzu, verdammt noch mal!;;Añade toda la sal que tenemos, maldita sea!;;;;;;;;;x
EVTTOOLTIP94053;The turnips are salted.;Les plats sont salés.;Die Rüben sind gesalzen.;;Los nabos están salados.;;;;;;;;;x
EVTDESC94053;Your inn will soon open to the public, but one last detail demands your attention before the opening night. Some form of act or spectable will need to be booked to keep the guests around. After scouring the lands for what passes for entertainment, you conclude that the following options are available to you:;Votre auberge va bientôt ouvrir ses portes au public mais un dernier détail requiert toute votre attention avant l'inauguration. Il faudra trouver une animation ou une sorte de spectacle pour divertir les invités. Après avoir parcouru les environs pour savoir ce qu'il y a comme divertissement, vous concluez que vous avez plusieurs options : ;Euer Gasthaus wird bald für die Öffentlichkeit zugänglich sein, aber ein letztes Detail verlangt Eure Aufmerksamkeit vor der Premiere. Irgendeine Form von Auftritt oder Spektakel müsste gebucht werden, um die Gäste bei Laune zu halten. Nachdem Ihr das ganze Land nach passender Unterhaltung abgesucht habt, habt Ihr folgende Auswahlmöglichkeiten:;;Tu posada pronto abrirá al público, pero un último detalle requiere tu atención antes de la noche de apertura. Necesitas organizar algún tipo de espectáculo para retener a los visitantes. Después de informarte de qué se entiende por entretenimiento en est;;;;;;;;;x
EVTOPTA94053;A lengthy sermon on the evils of vice by a local clergyman.;Un interminable sermon sur le mal et les pêchés fait par clerc du coin.;Eine Predigt, über die Sünden des Lasters, von einem Geistlichen.;;Un largo sermón sobre las maldades del vicio a cargo de un clérigo local.;;;;;;;;;x
EVTOPTB94053;A travelling bard from distant lands.;Un barde ambulant venu d'une lointaine contrée.;Einen wandernden Barden aus einem fernen Land.;;Un trovador viajero de tierras lejanas.;;;;;;;;;x
EVTOPTC94053;A renowned eunuch castrato singer.;Un castrat réputé pour ses chants.;Einen bekannten Eunuch-Kastratsänger.;;Un concierto de un famoso eunuco castrato.;;;;;;;;;x
EVTOPTD94053;A wild ass that allegedly speaks and recites poetry.;Un âne sauvage soi-disant capable de parler et de réciter des poèmes.;Einen Wildesel, der angeblich spricht und Gedichte aufsagt.;;Un burro que supuestamente habla y recita poesías.;;;;;;;;;x
EVTTOOLTIP94054;You book the clergyman.;Vous engagez le religieux.;Ihr bucht den Geistlichen.;;Contratas al clérigo.;;;;;;;;;x
EVTDESC94054;Probably not your brightest idea, but you invite the clergyman to speak at the grand opening of your inn. He conducted a sermon on the importance of leading a righteous and temperate life. The sermon lasted for some time, until the clergyman was too drunk to remain coherent... or stand upright.;Ce n'est probablement pas la meilleure idée que vous ayez eue, mais vous invitez l'homme d'église à discourir le jour de l'inauguration de votre auberge. Il prononce un sermon sur l'importance de mener une vie vertueuse et tempérée. Le sermon dure un temps certain, jusqu'à ce que le prêtre soit trop ivre pour rester cohérent ... ou pour se tenir debout.;Wahrscheinlich ist das nicht Eure beste Idee, aber Ihr ladet den Geistlichen ein, um bei der Eröffnung Eures Gasthauses zu sprechen. Er hielt eine Predigt, über die Bedeutung des gerechten und gemäßigten Lebens, ab. Die Predigt dauerte einige Zeit, bis der Geistliche zu betrunken war, um zusammenhängende Sätze zu sprechen... oder aufrecht zu stehen.;;Probablemente invitar al clérigo el día de la gran inauguración de tu posada no fuera la idea más brillante. Pronunció un sermón sobre la importancia de llevar una vida correcta y moderada. El sermón duró un buen rato, hasta que el clérigo estuvo demasiad;;;;;;;;;x
EVTOPTA94054;Sales actually improved...;Les ventes ont progressé...;Der Umsatz hat sich in der Tat verbessert...;;En realidad, subieron las ventas...;;;;;;;;;x
EVTTOOLTIP94055;You book the bard.;Vous engagez le barde.;Ihr bucht den Barden.;;Contratas al trovador.;;;;;;;;;x
EVTDESC94055;The bard you hired for your inn's opening night was from far away and spoke a peculiar language, yet despite this there was a strangely compelling elegance and rythm to his poetry and song. At least people seemed to think so. Sales were good, so you see no reason to complain.;Le barde que vous avez engagé pour la grande inauguration venait de loin et parlait une langue inconnue. Mais, malgré cela, ses poèmes et chansons raisonnaient de façon fort élégante et agréable. Du moins, c'est ce qu'ont eu l'air de penser les invités. Les ventes ont été bonnes, alors il n'y a aucune raison de se plaindre.;Der Barde, den Ihr für die Eröffnung Eures Gasthauses gebucht hattet, war aus einem fernen Land und sprach eine eigenartige Sprache, aber dennoch gab es eine seltsam überzeugende Eleganz und gewissen Rhythmus in seiner Poesie und seinem Gesang. Zumindest schienen die Leute das zu denken. Der Umsatz war gut, und so gab es für Euch keinen Grund zur Klage.;;El trovador que contrataste para la noche de inauguración de tu posada era de un lugar lejano y hablaba un idioma peculiar. No obstante, había un ritmo y una elegancia cautivadores en sus poemas y canciones. Por lo menos, la gente lo creía. Las ventas fue;;;;;;;;;x
EVTOPTA94055;Keep the mead flowing!;Que l'hydromel coule à flots !;Lasst den Met fließen!;;¡Que corra el aguamiel!;;;;;;;;;x
EVTTOOLTIP94056;You book the eunuch.;Vous engagez l'eunuque.;Ihr bucht den Eunuchen.;;Contratas al eunuco.;;;;;;;;;x
EVTDESC94056;The eunuch's castrato singing was quite unlike anything you had heard before, but unfortunately a large fight errupted near the stage as people crowded around it to see where the shrill wailing was coming from. Your ears are still ringing from the singer's high-pitched shrieks when the fighting spilled onto the stage...;La technique de chant du castrat ne ressemblait à rien de ce que vous aviez pu entendre jusqu'alors. Mais, malheureusement, une bagarre s'est déclenchée près de la scène, où les clients s'étaient attroupés pour savoir d'où provenaient les gémissement stridents. Vos oreilles bourdonnent encore de la voix suraiguë du chanteur hurlant lorsque la bagarre déborda sur la scène ...;Der Kastratengesang des Eunuchen war ganz anders als alles, was Ihr je gehört hattet, doch leider kam es in der Nähe der Bühne zu einer großen Schlägerei, als sich die Menschenmenge um sie drängte, um zu sehen, woher das schrille Geheule kam. Eure Ohren klingeln noch immer von dem hochtönigen Gekreische des Sängers, als die Schlägerei auf die Bühne übergriff...;;El canto del eunuco castrato no se parecía a nada que hubieras escuchado antes, pero lamentablemente se desató una gran pelea cerca del escenario cuando la gente se concentró para ver de dónde procedía ese estridente gemido. Aún te duelen los oídos por lo;;;;;;;;;x
EVTOPTA94056;At least the singing is over now.;Au moins, le castrat ne chante plus, maintenant.;Zumindest hat das Singen aufgehört.;;Al menos el canto ha terminado.;;;;;;;;;x
EVTTOOLTIP94057;You book the wild ass.;Vous engagez l'âne sauvage.;Ihr bucht den wilden Esel.;;Contratas al burro.;;;;;;;;;x
EVTDESC94057;The wild ass sat on the grand stage of your inn for the better part of an hour, and although it relieved itself twice on the wooden floor, no speech or poetry was forthcoming. To your horror, the agitated animal then ran amok amongst the audience, resulting in fleeing customers and four broken tables.;L'âne sauvage s'est assis sur la scène de votre auberge pendant près d'une heure. Il s'est soulagé à deux reprises sur le plancher mais n'a jamais parlé ni chanté. Horrifié, vous constatez ensuite que l'animal quelque peu agité se rua dans le public. Résultat : les clients ont tous fuis le monstre, et quatre tables cassées.;Der Wildesel saß mehr als eine Stunde auf der großen Bühne des Gasthofs und obwohl er sich zweimal auf dem Holzboden erleichterte, gab es dennoch keine Rede oder Poesie. Zu Eurem Entsetzen lief das aufgeregte Tier dann auch noch unter den Zuschauern Amok, was zu fliehenden Kunden und vier zerbrochenen Tischen führte.;;El burro se sentó en el gran escenario de la posada durante casi una hora y, aunque se alivió dos veces en el suelo de madera, no pronunció palabra ni poesía alguna. Para mayor horror, el agitado animal comenzó a correr entre los asistentes lo que acabó c;;;;;;;;;x
EVTOPTA94057;They... they told me it spoke! I swear!;Mais... On m'avait assuré qu'il savait parler ! Je le jure !;Sie...sie haben mir gesagt, dass er spricht! Ich schwöre!;;Me dijeron... ¡me dijeron que hablaba! ¡Lo juro!;;;;;;;;;x
EVTDESC94058;Well, that was a disaster. The people who sampled your turnips suffered violent bouts of illness, and the rest cleared out in short order after the first guests hurled their stomach contents on your floor.;Cette inauguration a été un véritable désastre. Les clients qui ont goûté vos plats sont tombés malades et les autres ont rapidement quitté les lieux une fois que les premiers ont eu déversé le contenu de leur estomac par terre...;Nun ja, das war eine Katastrophe. Die Menschen, die Eure Rüben probierten, wurden alle sogleich krank und die anderen verließen den Ort sofort, nachdem die ersten Gäste ihren Mageninhalt auf Eurem Boden hinterließen.;;Bueno, fue un desastre. Los huéspedes que probaron los nabos sufrieron violentos retortijones y los demás se marcharon en cuanto los primeros comenzaron a vaciar el sus estómagos sobre tu suelo.;;;;;;;;;x
