#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTDESC38303;I have gone so long without craving the touch of another human, but now I have grown wiser. I have lost the §YChaste§! trait.;J'ai passé tellement de temps sans être en contact avec une personne, mais aujourd'hui, j'ai progressé. J'ai su mettre de côté ma pudeur.;Ich habe so lange ohne das Verlangen auf Berührungen durch einen anderen Menschen verbracht, doch nun bin ich weiser. Ich habe die Eigenschaft "§YKeuschheit§!" verloren.;;He pasado tanto tiempo sin ansiar el tacto de otro ser humano, pero me he vuelto más sabio. He perdido el rasgo Casto.;;;;;;;;;x
EVTOPTC100026;As if I would want someone to compete with me about women's hearts!;Comme si j'avais intérêt à aider la concurrence en matière de femmes !;Als wenn ich wollte, dass jemand im Kampf um die Herzen der Frauen in Wettstreit mit mir tritt!;;¡Como si quisiera que alguien compitiera conmigo por los corazones de las mujeres!;;;;;;;;;x
EVTTOOLTIP100029;The rivalry between [Root.GetTitledFirstName] and [This.GetTitledFirstName] reveals itself;La rivalité entre [Root.GetTitledFirstName] et [This.GetTitledFirstName] a été mise au jour.;Die Rivalität zwischen [Root.GetTitledFirstName] und [This.GetTitledFirstName] kommt zutage;;La rivalidad entre [Root.GetTitledFirstName] y [This.GetTitledFirstName] se revela;;;;;;;;;x
EVTDESC100027;[From.GetFirstName] listened thoughtfully when I asked [From.GetHerHim] to help me get over my shyness and learn how to charm or at least talk to a woman! I looked at [From.GetHerHim] pleadingly and after hesitating at first [From.GetFirstName] agreed to help me, for a small sum of money.;[From.GetFirstName] m'a écouté avec attention quand je lui ai demandé de m'aider à surmonter ma timidité et de m'apprendre à charmer les femmes ! Je l'ai regardé d'un air suppliant et après quelques secondes d'hésitation, [From.GetFirstName] a accepté de m'aider, en échange d'une petite somme d'argent.;[From.GetFirstName] hörte nachdenklich zu, als ich [From.GetHerHim] bat, mir zu helfen, meine Schüchternheit zu überwinden und zu erlernen, wie man Frauen umschwärmen oder zumindest mit ihnen sprechen kann! Ich schaute bittend zu [From.Getihmihr] und nach einigem Zögern stimmte [From.GetFirstName] zu, mir zu helfen - gegen einen kleinen Obulus.;;¡[From.GetFirstName] escuchó pensativo cuando le pedí a [From.GetHerHim] que me ayudara a superar mi timidez y me enseñara a encantar o al menos hablar con una mujer! Le miré [From.GetHerHim] suplicante y después de vacilar en un primer momento [From.GetFirstName] accedió a ayudarme, por una pequeña suma de dinero.;;;;;;;;;x
EVTOPTA100027;Yes! Of course! Here you go...;Oui, bien sûr ! Tenez...;Ja, aber sicher doch! Hier ...;;¡Sí! ¡Por supuesto! Aquí tienes ...;;;;;;;;;x
EVTOPTB100027;No, I don't think so...;Non, ça ne m'intéresse pas...;Nein, ich denke nicht ...;;No, no lo creo...;;;;;;;;;x
EVTDESC100028;I was willing to learn but I could decipher from [From.GetFirstName] sighs that [From.GetSheHe] thought that I was almost unteachable. No matter who I talked to I made a fool out of myself until [From.GetFirstName] made me talk to the cook who were more than happy to talk about her cooking. From on then it got easier until I finally was able to talk to every woman in the castle and charm them nearly as well as [From.GetFirstName].;J'avais envie d'apprendre mais en entendant les soupirs de [From.GetFirstName], j'ai cru que c'était peine perdue. Avant, peu importait à qui je parlais, je me ridiculisais mais [From.GetFirstName] m'a envoyé discuter avec la cuisinière qui a été plus que ravie de me parler de son métier. Ensuite, les choses se sont arrangées et je suis désormais capable d'aborder n'importe quelle femme du château et de la séduire aussi bien que le ferait [From.GetFirstName].;Ich war begierig zu lernen, aber ich konnte dem Seufzen von [From.GetFirstName] entnehmen, dass [From.GetSheHe] dachte, es sei nahezu hoffnungslos. Egal mit wem ich auch sprach, ich machte mich jedes Mal zum Narren, bis [From.GetFirstName] mich dazu brachte, mit der Köchin zu reden, die sich sehr gerne über ihre Kochkünste mit mir unterhielt. Von da ab wurde es leichter, bis ich schließlich in der Lage war, mit allen Frauen bei Hofe zu sprechen, und sie fast so gut umschwärmte wie [From.GetFirstName].;;Yo estaba dispuesto a aprender, pero pude deducir los suspiros de [From.GetFirstName] que [From.GetSheHe] pensaba que era casi imposible enseñarme. No importa con quien hablara siempre me ponía en ridículo hasta que [From.GetFirstName] me hizo hablar con la cocinera que estaba más que dispuesta a hablar de su cocina. A partir de ahíse hizo más fácil hasta que finalmente fui capaz de hablar con todas las mujeres en el castillo y era capaz de encantarlas casi tan bien como [From.GetFirstName].;;;;;;;;;x
EVTOPTA100028;[From.GetFirstName] is a true friend!;[From.GetFirstName] est un[From.GetNoneE] véritable ami[From.GetNoneE] !;[From.GetFirstName] ist ein wahrer Freund!;;¡[From.GetFirstName] es un verdadero amigo!;;;;;;;;;x
EVTDESC100029;No matter what I said, promised or did, [From.GetFirstName] refused to help me with my problem, being unable to to talk to women. [From.GetSheHeCap] even told me it was because I '...would ruin [From.GetHerHis] chances with women...' But all I asked about was to be able to have a conversation...;Tout ce que j'ai pu dire, promettre ou faire n'a servi à rien, [From.GetFirstName] a refusé de m'aider à surmonter mon problème de timidité avec les femmes. [From.GetIlElleCap] a même expliqué son refus par le fait que je risquerais de ruiner ses chances avec les femmes. Mais tout ce que je voulais, c'était qu'on m'apprenne à conduire une conversation...;Egal wie sehr ich bat und bettelte, [From.GetFirstName] weigerte sich, mir mit meinem Problem zu helfen, mit Frauen nicht sprechen zu können. [From.GetSheHeCap] sagte mir sogar den Grund, dass ich "... [From.GetHerHis]e Chancen bei Frauen ruinieren würde ..." Dabei möchte ich doch nur eine anständige Konversation führen können ...;;"No importa lo que dijera, prometiera o hiciera, [From.GetFirstName] se negó a ayudarme con mi incapacidad para hablar con las mujeres. "[From.GetSheHeCap] incluso me dijo que era porque arruinaría ... [From.GetHerHis] posibilidades con las mujeres ... "" Pero todo lo que le pedía era ser capaz de tener una conversación ...";;;;;;;;;x
EVTOPTA100029;This means WAR! Nah, we're just rivals...;C'est une déclaration de GUERRE ! Nan, on est seulement rivaux...;Das bedeutet KRIEG! Nein, nein, wir sind nur Rivalen ...;;¡Esto es la GUERRA! No, sólo somos rivales ...;;;;;;;;;x
EVTDESC100030;[From.GetFirstName] promised me a lot of gold if only I could help [From.GetHerHim] conquer [From.GetHerHis] shyness and teach [From.GetHerHim] to charm and talk to women without unintentionally insulting them.;[From.GetFirstName] m'a promis une belle quantité d'or si j'accepte de l'aider à surmonter sa timidité et si je lui apprends à séduire les femmes, à leur parler sans involontairement les froisser.;[From.GetFirstName] versprach mir eine Menge Gold, wenn ich [From.Getihmihr] nur helfen würde, [From.GetHerHis]e Schüchternheit zu überwinden, und [From.Getihmihr] beibringen würde, wie man Frauen umschwärmt und mit ihnen ins Gespräch kommt, ohne sie versehentlich zu beleidigen.;;[From.GetFirstName] me prometió un montón de oro si le ayudaba [From.GetHerHim] a vencer [From.GetHerHis] timidez y le enseñaba [From.GetHerHim] a encantar y hablar con las mujeres, sin insultarlas sin querer.;;;;;;;;;x
EVTOPTB100030;I'll take your gold, you'll lose your pride;Je prends votre or, vous allez perdre votre fierté.;Nähme ich Euer Gold, kostet es Euch Euren Stolz;;Tomaré tu oro, perderás tu orgullo;;;;;;;;;x
EVTTOOLTIP100031;[Root.GetTitledFirstName] helps [This.GetTitledFirstName];[Root.GetTitledFirstName] aide [This.GetTitledFirstName].;[Root.GetTitledFirstName] hilft [This.GetTitledFirstName];;[Root.GetTitledFirstName] ayuda a [This.GetTitledFirstName];;;;;;;;;x
EVTOPTC100030;I'll help you with this if you can help me with that;Je veux bien vous aider si vous me rendez un service.;Eine Hand wäscht die andere;;Te ayudaré con esto, si me ayudas con eso;;;;;;;;;x
EVTDESC100031;After the money had exchanged hands, [From.GetFirstName] became almost merciless in correcting and teaching me how I should talk to women, what subjects might interest them and how I could stand, sit or smile at them in different ways to get them relaxed or interested. A whole new world opened up before my eyes.;Une fois l'argent passé d'une bourse à l'autre, [From.GetFirstName] a pris son rôle très au sérieux, me corrigeant de façon implacable et m'apprenant à parler aux femmes, les sujets susceptibles de les intéresser, comment me tenir, m'asseoir ou sourire afin de les mettre en confiance. Un tout nouveau monde s'ouvre devant moi !;Nachdem das Geld den Besitzer gewechselt hat, wurde [From.GetFirstName] fast schon unbarmherzig im Korrigieren und Unterricht, wie ich mit Frauen sprechen sollte, welche Themen sie interessieren könnten und wie ich stehen, sitzen oder lächeln sollte, in allen möglichen Varianten, damit sie entspannen und Interesse bekommen. Eine völlig neue Welt eröffnete sich meinen Augen.;;Una vez el dinero había cambiado de manos, [From.GetFirstName] se volcó casi sin piedad en la corrección y la enseñanza de cómo hablar con las mujeres, qué temas podrían interesarles y cómo observarlas, sentarse o sonreír de diferentes maneras para conseguir que se relajen o interesarlas. Un nuevo mundo se abría ante mis ojos.;;;;;;;;;x
EVTOPTA100031;...and now I can talk to women!;... Et désormais, je suis capable de parler aux femmes !;... und nun kann ich endlich mit Frauen sprechen!;;... Y ahora puedo hablar con las mujeres!;;;;;;;;;x
EVTDESC100035;I was playing with my doll by myself, trying to remember a song to sing to my poppet when I saw a girl my age look at my beautiful doll with longing in her eyes...;J'étais en train de jouer seule à la poupée, tentant de me souvenir des paroles d'une chanson, quand j'ai aperçu une fille de mon âge regarder avec envie ma magnifique poupée...;Ich spielte alleine mit meiner Puppe und überlegte, welches Lied ich meinem Püppchen singen könnte, als ich bemerkte, wie ein Mädchen in meinem Alter sehnsüchtig auf meine wunderschöne Puppe starrte ...;;Estaba jugando con mi muñeca, tratando de recordar una canción para mi muñequita, cuando vi a una chica de mi edad acercarse mirando mi hermosa muñeca con deseo en sus ojos ...;;;;;;;;;x
EVTOPTA100035;Do you want to play with her?;Tu veux jouer avec elle ?;Möchtest du mit ihr spielen?;;¿Quieres jugar con ella?;;;;;;;;;x
EVTTOOLTIP100036;[Root.GetTitledFirstName] tries to befriend [This.GetTitledFirstName];[Root.GetTitledFirstName] essaie de sympathiser avec [This.GetTitledFirstName].;[Root.GetTitledFirstName] versucht, sich mit [This.GetTitledFirstName] anzufreunden;;[Root.GetTitledFirstName] trata de hacerse amigo de [This.GetTitledFirstName];;;;;;;;;x
EVTOPTB100035;You're no fun, go away!;Tu n'es pas drôle, va-t-en !;Du bist doof, geh weg!;;¡No eres divertido, vete de aquí!;;;;;;;;;x
EVTTOOLTIP100037;[Root.GetTitledFirstName] becomes [This.GetTitledFirstName] rival;[Root.GetTitledFirstName] deviens la rivale de [This.GetTitledFirstName].;[Root.GetTitledFirstName] wird zum Rivalen von [This.GetTitledFirstName];;[Root.GetTitledFirstName] se convierte en rival de [This.GetTitledFirstName];;;;;;;;;x
EVTDESC100036;[From.GetFirstName] was playing with [From.GetHerHis] doll by the pond. It was beautiful with long, braided hair, buttons for eyes and even a dress made of grass. I wanted the doll so much I asked [From.GetFirstName] if I could play with her...;[From.GetFirstName] était en train de jouer à la poupée près de la mare. C'était une magnifique poupée, avec de longues tresses, des boutons en guise d'yeux et une robe faite en herbe. J'étais tellement attirée que j'ai demandé à [From.GetFirstName] si je pouvais jouer avec...;[From.GetFirstName] spielte mit [From.GetHerHis]er Puppe am Teich. Sie war wunderschön, mit langen, geflochtenen Haaren, Knöpfen als Augen und hatte sogar ein Kleidchen aus Gras. Ich wollte diese Puppe so sehr haben, dass ich [From.GetFirstName] bat, mit ihr spielen zu dürfen ...;;[From.GetFirstName] estaba jugando con [From.GetHerHis] muñeca por el estanque. Era hermoso con el pelo largo, trenzado, botones por ojos, e incluso un vestido hecho de hierba. Tanto quería la muñeca que le pregunté a [From.GetFirstName] si podía jugar con ella ...;;;;;;;;;x
EVTOPTA100036;We played for so long, we almost forgot supper!;Nous nous amusions tellement que nous avons failli rater l'heure du dîner !;Wir spielten so lange, dass wir fast das Abendessen vergaßen!;;¡Jugamos durante tanto tiempo, que casi nos olvidamos de la cena!;;;;;;;;;x
EVTTOOLTIP100038;[Root.GetTitledFirstName] and [This.GetTitledFirstName] becomes friends;[Root.GetTitledFirstName] et [This.GetTitledFirstName] deviennent amies.;[Root.GetTitledFirstName] und [This.GetTitledFirstName] werden Freunde;;[Root.GetTitledFirstName] y [This.GetTitledFirstName] se convierten en amigos;;;;;;;;;x
EVTOPTB100036;...then I grabbed the doll and ran!;... J'ai attrapé la poupée et suis partie en courant !;... dann schnappte ich mir die Puppe und rannte weg!;;... ¡Entonces agarré la muñeca y eché a correr!;;;;;;;;;x
EVTTOOLTIP100039;[Root.GetTitledFirstName] stole [Root.GetTitledFirstName]'s doll, making them rivals;[Root.GetTitledFirstName] a volé la poupée de [Root.GetTitledFirstName], elles sont désormais rivales.;[Root.GetTitledFirstName] hat die Puppe von [Root.GetTitledFirstName] gestohlen und sie werden Rivalen;;[Root.GetTitledFirstName] robó la muñeca de [Root.GetTitledFirstName], lo que les convierte en rivales;;;;;;;;;x
EVTDESC100037;I just wanted to play with [From.GetFirstName]'s beautiful doll, but when I asked [From.GetHerHim] if I could just hold the doll [From.GetSheHe] screamed at me to go away and threatened to tell my parents I had hit [From.GetHerHim] if I didn't!;Je voulais juste jouer avec la magnifique poupée de [From.GetFirstName] mais quand je lui ai demandé si je pouvais tenir sa poupée, [From.GetIlElle] m'a hurlé de m'en aller et menacé d'aller raconter à mes parents que je l'avais frappée si toutefois je refusais.;Ich wollte doch nur mit der wunderschönen Puppe von [From.GetFirstName] spielen, doch als ich [From.GetHerHim] bat, die Puppe halten zu dürfen, schrie [From.GetSheHe] laut, dass ich abhauen sollte, und drohte, meinen Eltern zu sagen, dass ich [From.GetHerHim] geschlagen hätte, obwohl das nicht stimmt!;;Sólo quería jugar con la hermosa muñeca de [From.GetFirstName], pero cuando le pregunté a [From.GetHerHim] si podía coger la muñeca [From.GetSheHe] me gritó que me fuera y amenazó con decirle a mis padres que le había golpeado ¡aunque no lo había hecho!;;;;;;;;;x
EVTOPTA100037;[From.GetFirstName] will never be my friend!;[From.GetFirstName] ne sera jamais mon amie.;[From.GetFirstName] wird niemals mein Freund!;;¡[From.GetFirstName] nunca va a ser mi amigo!;;;;;;;;;x
EVTDESC100038;I didn't like how [From.GetFirstName] looked at my doll but when [From.GetSheHe] told me how beautiful my doll was I forgave [From.GetFirstName] at once. We played together for so long, we almost missed supper!;Je n'ai pas aimé la façon dont [From.GetFirstName] a regardé ma poupée mais quand [From.GetIlElle] a dit que ma poupée était magnifique, je l'ai tout de suite pardonné ! Nous avons joué ensemble tellement longtemps qu'on a presque raté le dîner !;Ich mochte nicht, wie [From.GetFirstName] auf meine Puppe starrte, doch als [From.GetSheHe] mir sagte, wie wunderschön meine Puppe sei, vergab ich [From.GetFirstName] sofort. Wir spielten so lange gemeinsam, dass wir fast das Abendessen versäumten!;;No me gustaba cómo [From.GetFirstName] miraba a mi muñeca, pero cuando [From.GetSheHe] me dijo lo hermosa que era mi muñeca perdoné a [From.GetFirstName] del todo. Jugamos durante tanto tiempo, ¡que casi nos saltamos la cena!;;;;;;;;;x
