#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ERA_CHAR_INFO_125501;Temujin was born in Mongolia, the son of the leader of the Borjigin clan. He was only a child when his father died, and he and his mother were ostracized from the clan due to his young age and competing pretenders. Once he reached maturity, however, Temujin began to forge his own destiny. Over several decades, he increased his reputation and prestige among his people, and eventually led them in the successful conquest of all Mongolia. After this, he went on to conquer northern China, all of Central Asia and parts of Persia and the western steppes. He became recognized as one of the greatest conquerors in the history of humanity, and the Mongols would continue expanding on these conquests after his death.;Temüdjin, né en Mongolie, était le fils du dirigeant du clan Bordjigin. Il n'était qu'un enfant lorsque son père mourut. À cause de son jeune âge et du grand nombre de prétendants, Temüdjin et sa mère furent rejetés par le clan. À l'âge adulte, Temüdjin commença à forger son propre destin. Pendant plusieurs décennies il se bâtit une solide réputation et obtint beaucoup de prestige au sein de son peuple qu'il finit par guider vers la conquête de la Mongolie toute entière. Ensuite, il alla conquérir le nord de la Chine, toute l'Asie centrale, des régions de la Perse et les steppes occidentales. Il fut dès lors reconnu comme l'un des plus grands conquérants de l'histoire de l'humanité et le peuple Mongol continua à s'accroître par le biais des conquêtes même après sa mort.;Temujin (Temüdschin) wurde als Sohn des Anführers des Borjigin-Klans geboren. Nach dem frühen Tod seines Vaters wurde er als Kind zusammen mit seiner Mutter vom Klan verstoßen, da man in ihm einen möglichen Konkurrenten sah. Nach einer schweren Jugend begann er als Erwachsener, sein Leben zur Legende werden zu lassen, und sammelte so viel Ansehen und Prestige, dass er schließlich die gesamte Mongolei unter seiner Herrschaft einen konnte. Nach Eroberungen in Nordchina wandte er sich Zentralasien, dann Persien und schließlich den Steppen im Westen zu. So wurde aus ihm einer der größten Eroberer, den die Welt jemals erlebt hat, und nach seinem Tod sollte sein Volk, die Mongolen, sein Erbe fortführen und erweitern.;;Temujin nació en Mongolia,el hijo del líder del clan Borjigin. Sólo era un niño cuando su padre murió, y su madre y él fueron expulsados del clan debido a su edad joven y los pretendientes rivales. Pero una vez alcanzó la madurez, Temujin comenzó a forjar su propio destino. Durante varias décadas, aumentó su reputación y prestigio entre su gente, y finalmente los lideró en la exitosa conquista de toda Mongolia. Después de esto, continuó a conquistar el norte de China, toda Asia Central, partes de Persia y las estepas occidentales. Fue reconocido como uno de los mayores conquistadores de la historia de humanidad, y los mongoles continuarían expandiendo en estas conquistas después de su muerte.;;;;;;;;;x
HAS_LOWER_CLAN_SATISFACTION_THAN;Have lower Clan Satisfaction than ;Avoir une satisfaction de clan inférieure à  ;Geringere Klanzufriedenheit als ;;Tiene menor satisfacción del clan que;;;;;;;;;x
HAS_HIGHER_CLAN_SATISFACTION_THAN;Have higher Clan Satisfaction than ;Avoir une satisfaction de clan supérieure à  ;Höhere Klanzufriedenheit als ;;Tiene una mayor satisfacción del clan que;;;;;;;;;x
HAS_LOWER_MANPOWER_THAN;Have lower Manpower than ;Avoir un total d'effectifs inférieur à  ;Geringere Mannstärke als ;;Tiene menor mano de obra que;;;;;;;;;x
HAS_HIGHER_MANPOWER_THAN;Have higher Manpower than ;Avoir un total d'effectifs supérieur à  ;Höhere Mannstärke als ;;Tiene mayor mano de obra que;;;;;;;;;x
HAS_LOWER_MAX_MANPOWER_THAN;Have lower Max Manpower than ;Avoir un effectif maximal inférieur à  ;Geringere maximale Mannstärke als ;;Tiene menor máximo de mano de obra que;;;;;;;;;x
HAS_HIGHER_MAX_MANPOWER_THAN;Have higher Max Manpower than ;Avoir un effectif maximal supérieur à  ;Höhere maximale Mannstärke als ;;Tiene mayor máximo de mano de obra que;;;;;;;;;x
HAS_LOWER_MANPOWER_GROWTH_THAN;Have lower Manpower Growth than ;Avoir une croissance des effectifs inférieure à  ;Geringerer Mannstärkezuwachs als ;;Tiene menor crecimiento de la mano de obra que;;;;;;;;;x
HAS_HIGHER_MANPOWER_GROWTH_THAN;Have higher Manpower Growth than ;Avoir une croissance des effectifs supérieure à   ;Höherer Mannstärkezuwachs als ;;Tiene mayor crecimiento de la mano de obra que;;;;;;;;;x
HAS_LOWER_POPULATION_THAN;Have lower Population than ;Avoir une population inférieure à  ;Niedrigere Bevölkerung als ;;Tiene menor población que;;;;;;;;;x
HAS_HIGHER_POPULATION_THAN;Have higher Population than ;Avoir une population supérieure à  ;Höhere Bevölkerung als ;;Tiene mayor población que;;;;;;;;;x
HAS_LOWER_MAX_POPULATION_THAN;Have lower Max Population than ;Avoir une population maximale inférieure à  ;Niedrigere Maximalbevölkerung als ;;Tiene menor máximo de población que;;;;;;;;;x
HAS_HIGHER_MAX_POPULATION_THAN;Have higher Max Population than ;Avoir une population maximale supérieure à  ;Höhere Maximalbevölkerung als ;;Tiene mayor máximo de población que;;;;;;;;;x
HAS_LOWER_POPULATION_GROWTH_THAN;Have lower Population Growth than ;Avoir une croissance de population inférieure à  ;Geringeres Bevölkerungswachstum als ;;Tiene menor crecimiento de la población que;;;;;;;;;x
HAS_HIGHER_POPULATION_GROWTH_THAN;Have higher Population Growth than ;Avoir une croissance de population supérieure à  ;Höheres Bevölkerungswachstum als ;;Tiene un mayor crecimiento de la población de;;;;;;;;;x
khalka;Khalka;khalkha;Chalcha;;Khalka;;;;;;;;;x
buryat;Buryat;bouriate;Burjaten;;Buriato;;;;;;;;;x
naiman;Naiman;naïmane;Naimanen;;Naiman;;;;;;;;;x
oirat;Oirat;oïrate;Oirat;;Oirate;;;;;;;;;x
uyghur;Uyghur;ouïghoure;Uiguren;;Uigur;;;;;;;;;x
basmyl;Basmyl;basmile;Basmilen;;Basmyl;;;;;;;;;x
yagma;Yagma;yagma;Yagma;;Yagma;;;;;;;;;x
chigil;Chigil;chigile;Tschigil;;Chigil;;;;;;;;;x
khitan;Khitan;khitane;Kitan;;Kitan;;;;;;;;;x
sogdian;Sogdian;sogdienne;Sogdien;;Sogdiano;;;;;;;;;x
nomad_succession;Nomad Succession;Succession nomade;Nomadenerbfolge;;Sucesión nómada;;;;;;;;;x
succ_nomadic;Nomad Succession;Succession nomade;Nomadenerbfolge;;Sucesión nómada;;;;;;;;;x
TITLE_NEW_PRIMARY_IS_NOMADIC;§RNomads cannot set Primary Title!§!;§RLes nomades ne peuvent déterminer de titre principal !§!;§RNomaden können keine Primärtitel festlegen!§!;;§R¡Nómadas no pueden poner título primario!§!;;;;;;;;;x
#tributary_cb_desc;Make the target realm your tributary forcing them to pay you 40% of their monthly income in tribute to you.;Faire de la cible votre tributaire ce qui l'oblige à vous verser un tribut équivalent à 40 % de son revenu mensuel.;Unterwerft das Ziel und macht es Euch tributpflichtig. Ihr erhaltet 40 % der Monatseinnahmen als Tribut.;;Haz el reino objetivo tu tributario obligándoles a pagarte el 40% de sus ingresos mensuales como tributo para ti.;;;;;;;;;x
CALL_ALL_TRIBAL_CONTROL;Cannot Call Tribal or Nomadic Vassals as they give us Liege Levies instead;Impossible d'appeler les vassaux tribaux ou nomades, ils nous envoient des troupes seigneuriales à la place;Stammes- und Nomadenvasallen können nicht gerufen werden, da sie uns stattdessen Lehnstruppen stellen;;No se puede llamar a vasallos tribales o nómadas mientras nos den a cambio levas de vasallos;;;;;;;;;x
CALL_ALL_NOT_TRIBAL;Cannot Call Tribal or Nomadic Vassals since you are not Tribal;Impossible d'appeler les vassaux tribaux ou nomades car vous n'avez pas un gouvernement tribal;Stammes- und Nomadenvasallen können nicht gerufen werden, da Ihr keine Stammesregierung habt;;No puede llamar a vasallos tribales o nómadas ya que no eres tribal.;;;;;;;;;x
CALL_ALL_TRIBAL_VASSALS;Call all Tribal and Nomadic Vassals to War;Appeler tous les vassaux tribaux ou nomades à la guerre;Alle Stammes- und Nomandenvasallen zu den Waffen rufen;;Llamar a todos los vasallos tribales y nómadas a la guerra;;;;;;;;;x
NOMAD_CANT_BUILD_HOLDINGS_DESC;Empty Holding slots actually provide more population and manpower for Nomads, which allows bigger armies and more taxes. To build proper Holdings you need to become either a Feudal state or a Republic (check your Decisions.);Les emplacements de propriétés vides procurent aux nomades une plus grande population et plus d'effectifs, ce qui permet de plus grandes armées et davantage d'impôts. Pour établir des propriétés proprement-dites, vous devez devenir un état féodal ou une république (consultez le menu des décisions).;Bei Nomaden liefern leere Besitztümer tatsächlich mehr Bevölkerung und Mannstärke, wodurch größere Armeen und höhere Steuern möglich werden. Um die Besitztümer wirklich auszubauen, müsst Ihr entweder das Feudalsystem einführen oder eine Republik gründen.;;Los huecos en las posesiones en realidad proporcionar más población y mano de obra para los nómadas, lo que permite ejércitos más grandes y más impuestos. Para construir posesiones apropiadas debes convertirte bien en un estado Feudal o una república (comprueba tus decisiones.);;;;;;;;;x
enables_tribal_levy_laws;Enables Tribal Levy Laws.\n;Active les lois sur l'impôt tribal\n;Aktiviert Stammeslehnstruppengesetze.\n;;Activa leyes de reclutamiento tribal.\n;;;;;;;;;x
disables_tribal_levy_laws;Disables Tribal Levy Laws\n;Désactive les lois sur l'impôt tribal\n;Deaktiviert Stammeslehnstruppengesetze.\n;;Desactiva leyes de reclutamiento tribal;;;;;;;;;x
enables_tribal_tax_laws;Enables Tribal Tax Laws\n;Active les lois sur l'impôt tribal\n;Aktiviert Stammessteuergesetze.\n;;Activa leyes de impuestos tribales;;;;;;;;;x
disables_tribal_tax_laws;Disables Tribal Tax Laws\n;Désactive les lois sur l'impôt tribal\n;Deaktiviert Stammessteuergesetze.\n;;Desactiva leyes de impuestos tribales;;;;;;;;;x
CB_NAME_RIVALRY;Rivalry;Rivalité;Rivalität;;rivalidad;;;;;;;;;x
rivalry_cb_desc;§Y$TARGET$§! is your bitter rival and you can't imagine anything better than throwing the blighter into your dungeons.;§Y$TARGET$§! est votre ennemi juré et votre rêve ultime est de l'envoyer croupir dans une geôle.;§Y$TARGET$§! ist Euer Erzrivale und nichts könnte Euch mehr Vergnügen bereiten, als dieses Ekel in den Kerker zu werfen.;;§Y$TARGET$§! es tu enconado rival y no imaginas nada mejor que tirarlo a tus mazmorras.;;;;;;;;;x
WAR_NAME_RIVALRY;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Rivalry War;$ORDER$Guerre de rivalité entre $FIRST$ et $SECOND$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$er Rivalenkrieg;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Guerra de rivalidad;;;;;;;;;x
#TRIBUTARY_RELATIONSHIP;§Y$TRIBUTARY$§! is a tributary of §Y$SUZERAIN$§!.;§Y$TRIBUTARY$§! est un tributaire de §Y$SUZERAIN$§!.;§Y$TRIBUTARY$§! ist tributpflichtig gegenüber §Y$SUZERAIN$§!.;;§Y$TRIBUTARY$§! es un tributario de §Y$SUZERAIN$§!.;;;;;;;;;x
AIREASON_TRIBUTARY_WAR_AGAINST_TRIBUTARY;Tributary war against my Tributary;Guerre tributaire contre mon tributaire;Tributkrieg gegen meinen Tributstaat;;Guerra tributaria contra mi tributario;;;;;;;;;x
AIREASON_WAR_AGAINST_TRIBUTARY;War against my Tributary;Guerre contre mon tributaire;Krieg gegen meinen Tributstaat;;Guerra contra mi tributario;;;;;;;;;x
AIREASON_WAR_FROM_TRIBUTARY;Interests in my Tributary;Intérêts envers mon tributaire;Interesse an dem Tributstaat;;Intereses en mi tributario;;;;;;;;;x
AIREASON_ENEMY_IS_TRIBUTARY;Enemy is my Tributary;L'ennemi est mon tributaire;Feind ist mir tributpflichtig;;El enemigo es mi tributario;;;;;;;;;x
NOT_USES_DECADENCE;Does NOT use Decadence;N'utilise pas la décadence;OHNE Dekadenz;;No utiliza Decadencia;;;;;;;;;x
USES_DECADENCE;Use Decadence;Utilise la décadence;Mit Dekadenz;;Utilice Decadencia;;;;;;;;;x
EVTDESC_HL_5000;A traveller from the east reaches your court along with his personal bodyguard. Reading from a scroll, he states that the Great Emperor of China demands a tribute of a thousand 'heavenly horses' from your lands.;Un voyageur venu de l'est pénètre dans votre cour accompagné de son garde du corps. En lisant un parchemin, il stipule que le grand empereur de Chine réclame un tribut d'un millier de « chevaux de Ferghana » de vos terres.;Ein Reisender aus dem Osten erscheint an Eurem Hofe in Begleitung seines Leibwächters. Aus einer Schriftrolle trägt er vor, dass der große Kaiser von China eine Tributzahlung von 1000 göttlichen Pferden erwartet.;;Un viajero de Oriente llega a la corte junto a su guardaespaldas personal. Leyendo un pergamino, declara que el Gran Emperador de China exige un tributo de mil 'caballos divinos' de tus tierras.;;;;;;;;;x
EVTOPTA_HL_5000;These are the finest and strongest horses.;Ce sont les chevaux les plus forts et les plus robustes.;Das sind die besten und stärksten Pferde.;;Son los caballos mejores y más fuertes.;;;;;;;;;x
EVTOPTB_HL_5000;Your Emperor has no power here!;Votre empereur n'a aucun pouvoir ici !;Dein Kaiser hat hier keinerlei Macht!;;¡Tu emperador no tiene poder aquí!;;;;;;;;;x
EVTDESC_HL_5001;Another envoy from China arrives at your court. He tells you that he himself is a gift - a token of gratitude from the Emperor - and that he is an excellent governor of trade if you need his services.;Un autre messager de la Chine arrive à votre cour. Il vous dit qu'il est lui-même un cadeau de la part de l'empereur en témoignage de sa gratitude et qu'il est un contrôleur commercial hors pair à votre disposition.;Ein weiterer Abgesandter aus China ist eingetroffen. Er behauptet von sich, ein Geschenk des Kaisers zu sein. Eine Geste der Dankbarkeit sozusagen. Außerdem sei er ein hervorragender Handelsverwalter, wenn Ihr für einen solchen Verwendung hättet ...;;Otro enviado de China llega a tu corte. Te dice que él mismo es un regalo -un gesto simbólico de agradecimiento del Emperador- y que es un administrador excelente del comercio si necesitas sus servicios;;;;;;;;;x
EVTOPTA_HL_5001;I'll let him govern the trade.;Je le laisserai conduire les échanges commerciaux.;Ich werde ihm die Verwaltung des Handels übertragen.;;Le dejaré dirigir el comercio.;;;;;;;;;x
EVTOPTB_HL_5001;He can muck the stables.;Qu'il s'occupe du fumier dans les écuries.;Er kann die Ställe ausmisten.;;Puede limpiar los establos.;;;;;;;;;x
EVTOPTC_HL_5001;Politely decline the offer.;Déclinez l'offre poliment.;Angebot höflich ausschlagen.;;Rehúsa cortésmente la oferta.;;;;;;;;;x
EVTDESC_HL_5005;I've noticed an increase in traders coming from the east since I employed [chinese_envoy.GetBestName] as a trade governor.;J'ai remarqué une hausse du nombre de commerçants provenant de l'est depuis que j'ai nommé [chinese_envoy.GetBestName] contrôleur commercial.;Ich habe, seitdem ich [chinese_envoy.GetBestName] als Handelsverwalter beschäftige, einen Zuwachs des östlichen Handels bemerkt.;;He notado un incremento de comerciantes procedentes del Oriente desde que empleé a [chinese_envoy.GetBestName] como administrador de comercio.;;;;;;;;;x
EVTOPTA_HL_5005;Let the silk flow.;Laissez circuler la soie.;Die Seide soll weiterhin zu uns fließen.;;Que la seda fluya.;;;;;;;;;x
EVTDESC_HL_5006;[chinese_envoy.GetBestName] has managed to acquire a collection of rare gemstones on your behalf.;[chinese_envoy.GetBestName] a amassé toute une gamme de pierres précieuses pour votre compte.;[chinese_envoy.GetBestName] ist es gelungen, in Eurem Auftrag einige seltene Edelsteine aufzutreiben.;;[chinese_envoy.GetBestName] ha logrado adquirir una colección de raras piedras preciosas en tu nombre.;;;;;;;;;x
EVTOPTA_HL_5006;Sell them for profit.;Les vendre et réaliser un profit.;Gewinnbringend verkaufen.;;Véndelas para sacar beneficios.;;;;;;;;;x
EVTOPTB_HL_5006;These will fit great in a pendant.;Elles seront parfaites en pendentif.;Daraus ließe sich kostbarer Schmuck fertigen.;;Quedarán muy bien en un colgante.;;;;;;;;;x
EVTOPTC_HL_5006;I'll make some earrings for my [Root.Spouse.GetHusbandWife].;J'en ferai des boucles d'oreille pour m[Root.Spouse.GetOnA] [Root.Spouse.GetHusbandWife].;Ich werde daraus Ohrringe machen für meine[Root.Spouse.GetnMale] [Root.Spouse.GetHusbandWife].;;Haré unos pendientes para mi [Root.Spouse.GetHusbandWife].;;;;;;;;;x
EVTDESC_HL_5007;A couple of travelling merchants claim that their goods were stolen while they stayed on your premises.;Quelques commerçants ambulants prétendent s'être fait dérober de la marchandise alors qu'ils séjournaient dans vos locaux.;Einige Handelsreisende behaupten, bestohlen worden zu sein, als sie sich bei Euch aufhielten.;;Un par de comerciantes viajeros afirman que les robaron sus bienes mientras permanecieron en tus instalaciones.;;;;;;;;;x
EVTOPTA_HL_5007;Apologize and reimburse them.;Offrons nos excuses et remboursons-les.;Entschuldigt Euch und entschädigt sie.;;Me disculpo y les compensaré.;;;;;;;;;x
EVTOPTB_HL_5007;That's their loss.;Tant pis pour eux.;Das ist ihr Problem, nicht meines.;;La pérdida es suya.;;;;;;;;;x
EVTDESC_HL_5008;Enthusiastic and blabbering [chinese_envoy.GetFirstName] pulls a large sack into the room. [chinese_envoy.GetSheHeCap] apparently found valuable goods laying on the premises and wants to share it with you.;Plein d'enthousiasme, [chinese_envoy.GetFirstName] baragouine un charabia et déverse son pillage dans la pièce. [chinese_envoy.GetIlElleCap] a apparemment trouvé des biens de grande valeur dans les locaux et souhaite les partager avec vous.;Lustig plappernd und aufs Höchste erfreut, schleift [chinese_envoy.GetFirstName] einen großen Sack in die Halle. Scheinbar hat [chinese_envoy.GetSheHe] einen wertvollen Fund gemacht, den er nun mit Euch teilen möchte.;;Entusiasta y parlanchín, [chinese_envoy.GetFirstName] tira una bolsa grande en la habitación. Al parecer [chinese_envoy.GetSheHeCap] encontró artículos valiosos tirados en las instalaciones y quiere compartirlos contigo.;;;;;;;;;x
EVTOPTA_HL_5008;I wonder if this is just a coincidence?;Je me demande si ce n'est que coïncidence ?;Ich frage mich, ob das wirklich Zufall ist ...;;Me pregunto si sólo es una coincidencia.;;;;;;;;;x
EVTOPTB_HL_5008;Find the merchants and return their lost cargo.;Retrouvons les marchands et rendons-leur leur biens.;Macht die Kaufleute ausfindig und gebt ihnen die verschwunden geglaubte Ware zurück.;;Encontrar a los comerciantes y devolverles su cargamento perdido.;;;;;;;;;x
EVTDESC_HL_5017;[From.GetBestName] entered my chamber with [From.GetHerHis] newly acquired pet snake wrapped around [From.GetHerHis] neck. [From.GetSheHeCap] asks if I want to pet it.;[From.GetBestName] a pénétré dans ma chambre avec son tout nouvel animal de compagnie enroulé autour du cou, un serpent. [From.GetIlElleCap] me demande si je désire le caresser.;[From.GetBestName] kam mit einer neuen Schlange zu mir, die sich wie ein Schmusetier um [From.GetHerHis]en Hals schlängelte. [From.GetSheHeCap] fragt, ob ich das Tier gerne streicheln würde.;;[From.GetBestName] entró en mi cámara con [From.GetHerHis] mascota serpiente recién adquirida enrollada alrededor de [From.GetHerHis] cuello. [From.GetSheHeCap] pregunta si quiero acariciarla.;;;;;;;;;x
EVTOPTA_HL_5017;I hope it doesn't bite.;J'espère qu'il ne mord pas.;Ich hoffe, sie beißt nicht.;;Espero que no muerda.;;;;;;;;;x
EVTOPTB_HL_5017;It seems a bit dangerous.;Il semble un peu dangereux.;Sieht gefährlich aus.;;Parece un poco peligroso.;;;;;;;;;x
EVTOPTC_HL_5017;Forbid [chinese_envoy.GetHerHim] from keeping the snake.;Il est interdit de garder ce serpent.;Ein Verbot zur Haltung von Schlangen aussprechen.;;Prohíbe[chinese_envoy.GetHerHim] quedarse con la serpiente.;;;;;;;;;x
EVTDESC_HL_5011OTHER;I hear a scream outside and rush out only to see [From.GetFirstName]'s snake swallowing the dog of [FromFrom.GetFirstName] in a single gulp.;J'entends un cri à l'extérieur. Je m'y précipite et aperçois le serpent de [From.GetFirstName] ne faire qu'une seule bouchée du chien de [FromFrom.GetFirstName].;Ein Schrei tönt von draußen herein und als ich herausstürze, um nach dem Rechten zu sehen, muss ich feststellen, dass die Schlange von [From.GetFirstName] soeben einen Hund mit einem Happs verspeist hat. Er gehörte [FromFrom.GetFirstName].;;Escucho un grito fuera y salgo corriendo sólo para ver la serpiente de [From.GetFirstName] tragándose el perro de [FromFrom.GetFirstName] de un solo bocado.;;;;;;;;;x
EVTOPTA_WOL_5011;That's the way of life.;C'est la vie.;So ist das im Leben.;;Así es la vida.;;;;;;;;;x
EVTOPTB_WOL_5011;Someone slay that beast before it does more harm!;Que quelqu'un m'achève cette bête avant qu'elle fasse plus de dégâts !;Das ist ja lebensgefährlich! Jemand muss das Vieh töten.;;¡Que alguien mate a esa bestia antes de que cause más daño!;;;;;;;;;x
EVTDESC_HL_5011SELF;I hear a dog barking outside and rush out only to see [From.GetFirstName]'s dastardly snake swallowing my beloved dog in a single gulp.;J'entends un chien qui jappe à l'extérieur. Je m'y précipite et aperçois l'ignoble serpent de [From.GetFirstName] ne faire qu'une seule bouchée de mon chien adoré.;Als ich von draußen ein Bellen höre, stürze ich sofort hinaus, um nachzusehen, doch, oh Schreck, die scheußliche Schlange von [From.GetFirstName] hat meinen lieben Hund mit einem Happs verschlungen!;;Escucho a un perro ladrar fuera y salgo corriendo solo para ver a la ruin serpiente de [From.GetFirstName] tragándose mi querido perro de un solo bocado.;;;;;;;;;x
EVTOPTC_WOL_5011_FAITHFUL;Poor Faithful!;Pauvre Fidèle !;Armer Getreuer!;;¡Pobre Fiel!;;;;;;;;;x
EVTOPTC_WOL_5011_HUNTER;Poor Hunter!;Pauvre Chasseur !;Armer Jäger!;;¡Pobre Cazador!;;;;;;;;;x
EVTOPTC_WOL_5011_TRICKY;Poor Tricky!;Pauvre Farceur !;Armer Trickser!;;¡Pobre Tramposo!;;;;;;;;;x
EVTOPTC_WOL_5011_LUCIFER;Poor Lucifer!;Pauvre Lucifer !;Armer Luzifer!;;¡Pobre Lucifer!;;;;;;;;;x
EVTOPTC_WOL_5011_SHAYTAN;Poor Shaytan!;Pauvre Shaytan !;Armer Shaytan!;;¡Pobre Satán!;;;;;;;;;x
EVTOPTC_WOL_5011_FENRIR;Poor Fenrir!;Pauvre Fenrir !;Armer Fenrir!;;¡Pobre Fenrir!;;;;;;;;;x
EVTOPTC_WOL_5011_ERLIK;Poor Erlik!;Pauvre Erlik !;Armer Erlik!;;¡Pobre Erlik!;;;;;;;;;x
EVTOPTC_WOL_5011_VELNIAS;Poor Velnias!;Pauvre Velnias !;Armer Velnias!;;¡Pobre Velnias!;;;;;;;;;x
EVTOPTC_WOL_5011_TUONI;Poor Tuoni!;Pauvre Tuoni !;Armer Tuoni!;;¡Pobre Tuoni!;;;;;;;;;x
EVTOPTC_WOL_5011_XOLOTL;Poor Xolotl!;Pauvre Xolotl !;Armer Xolotl!;;¡Pobre Xolotl!;;;;;;;;;x
EVTOPTC_WOL_5011_VELES;Poor Veles!;Pauvre Vélès !;Armer Veles!;;¡Pobre Veles!;;;;;;;;;x
EVTOPTC_WOL_5011_GURUHI;Poor Guruhi!;Pauvre Guruhi !;Armer Guruhi!;;¡Pobre Guruhi!;;;;;;;;;x
EVTOPTC_WOL_5011_DARKNESS;Poor Darkness!;Pauvre Ténèbres !;Arme Dunkelheit!;;¡Pobre Oscuridad!;;;;;;;;;x
EVTOPTC_WOL_5011_AHRIMAN;Poor Ahriman!;Pauvre Ahriman !;Armer Ahriman!;;¡Pobre Ahriman!;;;;;;;;;x
EVTOPTC_WOL_5011_SATAN;Poor Satan!;Pauvre Satan !;Armer Satan!;;¡Pobre Satán!;;;;;;;;;x
EVTOPTC_WOL_5011_VINAYAKA;Poor Vinayaka!;Pauvre Vinayaka !;Armer Vinayaka!;;¡Pobre Vinayaka!;;;;;;;;;x
EVTOPTC_WOL_5011_MARA;Poor Mara!;Pauvre Mara !;Armer Mara!;;¡Pobre Mara!;;;;;;;;;x
EVTOPTC_WOL_5011_PUNISHER;Poor Punisher!;Pauvre Vengeur !;Armer Vollstrecker!;;¡Pobre Castigador!;;;;;;;;;x
EVTOPTD_WOL_5011;I'll have [FromFrom.GetHerHis] head for this!;Je vais lui couper la tête !;Dafür muss [FromFrom.GetHerHis] Kopf rollen!;;¡Me cobraré [FromFrom.GetHerHis] cabeza por esto!;;;;;;;;;x
EVTDESC_HL_5014;You are out taking a walk together with [FromFrom.GetFirstName] when [From.GetFirstName] approaches you with a concern. According to Chinese law [From.GetSheHe] is required to get a woman to continue his services more permanently.;Vous faites une promenade avec [FromFrom.GetFirstName] lorsque [From.GetFirstName] vient vers vous, avec une requête. Selon la loi chinoise, [From.GetIlElle] doit se voir offrir une femme si vous souhaitez continuer à vous offrir ses services.;Auf einem Spaziergang mit [FromFrom.GetFirstName] wendet sich [From.GetFirstName] mit einer Bitte an Euch. Das chinesische Gesetz sieht vor, dass [From.GetSheHe] sich eine Frau nehmen muss, damit er seine Dienste weiterhin erfüllen kann.;;Estás dando un paseo junto a [FromFrom.GetFirstName] cuando [From.GetFirstName] se le acerca con una preocupación. Según la ley china, [From.GetSheHe] está obligado a conseguir una mujer para continuar sus servicios más permanentemente.;;;;;;;;;x
EVTOPTA_HL_5014;Ahem.. We were just discussing that matter, [FromFrom.GetFirstName]. Right?;Heu... On en parlait justement, [FromFrom.GetFirstName]. Pas vrai ?;Ach ... Genau darüber sprachen wir gerade, nicht wahr, [FromFrom.GetFirstName]?;;Ejem... Justo estábamos discutiendo ese asunto, [FromFrom.GetFirstName]. ¿Verdad?;;;;;;;;;x
EVTOPTB_HL_5014;I guess I have no more need of your services then.;Dans ce cas je peux maintenant me passer de vos services.;Dann ist Eure Zeit bei uns damit zu Ende.;;Supongo que ya necesito más sus servicios entonces.;;;;;;;;;x
EVTDESC_HL_5016;Dust rise in your wake as you head for the local tavern with heavy steps. As you enter, you instantly notice [From.GetFirstName], seemingly involved in a game of chance. You approach [From.GetHerHim] and realize that [From.GetSheHe] is betting your money on games of chance... and losing. [From.GetFirstName] looks up at you with a smile and says: 'Hey. Your drinksch are taschty'.;Un nuage de poussière s'élève derrière vous alors que vous vous dirigez à pas lourds vers la taverne du coin. En entrant, vous apercevez aussitôt [From.GetFirstName] en train de s'adonner à des jeux de hasard. Vous vous en approchez et remarquez qu'[From.GetIlElle] mise votre argent... et le perd. Tout sourire, [From.GetFirstName] vous lance un regard, et dit : «Hé ! Vos boichons chont délichieuses».;Schweren Schrittes stapft Ihr in Richtung der Gaststätte, wo Ihr [From.GetFirstName], der offenbar völlig in ein Glücksspiel vertieft ist, auf Anhieb erkennt. Plötzlich geht Euch auf, dass es Euer Geld ist, dass [From.GetSheHe] dort einsetzt ... und verliert. Mit strahlenden Augen schaut [From.GetFirstName] Euch an und verkündet fröhlich: "Sch-meckt priiima, dein Scheugs!";;El polvo se levanta mientras te diriges a la taberna local con pasos pesados. Al entrar ves al instante a [From.GetFirstName], aparentemente involucrado en un juego de azar. Te acercas a [From.GetHerHim] y te das cuenta que [From.GetSheHe] está apostando tu dinero en juegos de azar... y perdiendo. [From.GetFirstName] te miró con una sonrisa y dijo: 'Oye, quésch ricachs eschtán tusch bebidasch'.;;;;;;;;;x
EVTOPTA_HL_5016;Just stay away from these people.;Ne vous approchez pas de ces gens.;Haltet Euch fern von diesem Gesindel.;;Aléjate de esas personas.;;;;;;;;;x
EVTOPTB_HL_5016;Arrest this [From.GetManWoman].;Qu'on arrête cette personne.;Ergreift diese[From.GetnMale] [From.GetManWoman].;;Arresta a este [From.GetManWoman].;;;;;;;;;x
EVTDESC_HL_5045;[Root.GetTitledFirstName],\n\nI hereby inform you that I'm leaving the position at your court because of the less than preferable way that you have treated me.\n\nSigned\n[From.GetFirstName];[Root.GetTitledFirstName],\n\nPar la présente, je vous informe que je renonce à mon poste dans votre cour à cause de la façon plus qu'inappropriée dont vous me traitez.\n\nSigné\n[From.GetFirstName];[Root.GetTitledFirstName],\nich teile Euch hiermit mit, dass ich aus Euren Diensten ausscheiden muss, da Ihr mir nicht die nötige Wertschätzung entgegenbrachtet.\n\nGezeichnet,\n[From.GetFirstName];;[Root.GetTitledFirstName],\n\nPor la presente le informo que dejo su puesto en su corte a causa del modo menos que preferible en que me ha tratado.\n\nFirmado\n[From.GetFirstName];;;;;;;;;x
EVTOPTA_HL_5045;That's too bad.;C'est dommage.;Das ist schade.;;Qué pena.;;;;;;;;;x
