#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ONLY_ONE_TRIBAL;Only one tribe can live in each county.;Chaque comté ne peut héberger qu'une seule tribu.;In jeder Provinz kann nur ein Stamm leben.;;Sólo una tribu puede vivir en cada provincia.;;;;;;;;;x
EVTDESC_WOL_11140_WIN6;The opposing forces focused their efforts on our center, but were unable to break it. However, our side flanks managed to advance in return, surrounding their center flank and securing our victory.;L'adversaire concentre ses efforts sur notre centre sans parvenir à le briser. Cependant, nos ailes parviennent à avancer et à cerner leur centre, ce qui nous assure la victoire.;Die gegnerischen Verbände konzentrieren sich auf unsere Mitte, aber der Vorstoß misslingt. Gleichzeitig waren unsere beiden seitlichen Flanken beim Versuch, vorzurücken, erfolgreich, umschlossen das Zentrum und sorgten so für unseren Sieg.;;Las fuerzas rivales concentraron sus esfuerzos en el centro, pero fueron incapaces de romperlo. Sin embargo, nuestros flancos, en cambio, consiguieron avanzar, rodeando su centro y garantizando nuestra victoria.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS1;As we keep the troops at the center mostly unused, the enemy manages to weaken the side flanks. Slowly but steadily, we are defeated.;Alors que nos troupes au centre restent quasiment sans combattre, l'ennemi parvient à affaiblir nos ailes. Lentement mais sûrement, la victoire nous échappe.;Da wir die freien Truppen in der Mitte nicht einsetzten, blieben diese größtenteils untätig und der Feind konnte unsere Flanken erfolgreich schwächen. Langsam aber stetig wurden wir schließlich besiegt.;;Al mantener las tropas del centro prácticamente sin usar, el enemigo consigue debilitar los flancos. Somos derrotados lenta, pero seguramente.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS2;Our decision to attack an opponent who holds a defensive high-ground proves disastrous. As our troops suffer massive losses, we are forced to admit defeat.;Notre décision d'attaquer un adversaire en position surélevée s'avère désastreuse. Nos troupes essuient de lourdes pertes et nous devons reconnaître notre défaite.;Unser Entschluss, den Feind trotz seines Geländevorteils bergauf anzugreifen, erwies sich als desaströs. Die massiven Verluste unserer Armee zwangen uns schließlich dazu, unsere Niederlage anzuerkennen.;;Nuestra decisión de atacar a un rival que mantiene una posición elevada defensiva resulta ser desastrosa. Cuando nuestras tropas sufren pérdidas masivas, nos vemos obligados a admitir la derrota.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS3;With our troops being split up and exhausted, we cannot fight the united forces of [attacker.GetFirstName]. We fail to inflict any lasting damage on our opponent, and are quickly overwhelmed. It is clear that we are defeated.;Une fois nos troupes dispersées et épuisées, nous ne pouvons plus affronter les forces organisées de [attacker.GetFirstName]. Sans parvenir à infliger de réels dégâts à notre adversaire, nous sommes rapidement submergés par le nombre. Notre défaite est évidente.;Da unsere Truppen in Gruppen geteilt und erschöpft sind, haben wir der gesammelten Streitmacht von [attacker.GetFirstName] wenig entgegenzusetzen. Es gelingt uns nicht, dem Feind spürbare Verluste beizubringen, und so werden wir nach kurzer Zeit überwältigt. Es ist klar, dass wir eine Niederlage erlitten haben.;;Con nuestras tropas dividas y agotadas, no podemos luchar contra las fuerzas unidas de [attacker.GetFirstName]. No conseguimos infligir ningún daño permanente a nuestro rival y somos rápidamente superados. Está claro que nos han derrotado.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS4;In the melee struggle our side flank is the first to falter, as the tired troops leave a clear opportunity for our opponent to take advantage of. We are quickly overpowered, and our opponent stands as the indisputable victor.;Dans la mêlée, notre aile est la première à céder et nos troupes épuisées laissent une brèche dans laquelle l'adversaire s'engouffre. Nous sommes rapidement dépassés par les événements et l'ennemi en sort grand vainqueur.;Als die Schlacht an der seitlichen Flanke in den Nahkampf übergeht, sind unsere Truppen die Ersten, die zurückweichen, denn sie sind müde und dies weiß der Gegner auszunutzen. Wir werden nach kurzer Zeit überwältigt und unsere Gegner unstrittig zum Sieger erklärt.;;En la lucha cuerpo a cuerpo, nuestro flanco es el primero en flaquear, y las tropas agotadas dan una clara oportunidad que nuestro oponente puede aprovechar. Somos rápidamente superados y nuestro oponente aparece como vencedor indiscutible.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS5;Our troops are surrounded in the blink of an eye, and we take more casualties than the opponent. In the aftermath [attacker.GetFirstName] stands as the obvious victor.;En un clin d'oeil, nos troupes sont cernées et nous subissons plus de pertes que l'adversaire. Le combat terminé, la victoire de [attacker.GetFirstName] ne fait aucun doute.;Innerhalb weniger Augenblicke werden unsere Truppen eingekreist und wir erleiden mehr Verluste als der Gegner. In Folge der Schlacht wird [attacker.GetFirstName] zum unzweifelhaften Sieger erklärt.;;Nuestras tropas son superadas en un abrir y cerrar de ojos y sufrimos más bajas que el oponente. Posteriormente, [attacker.GetFirstName] aparece como el obvio vencedor.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS6;Our attempt to reinforce the center is much too late, and our troops end up disarrayed as we scramble to defend against the united forces of [attacker.GetFirstName]. It is clear that we cannot hold the line, and so we admit defeat.;Nous tentons de renforcer notre centre mais il est bien trop tard, nos troupes désemparées tentent tant bien que mal de se défendre contre les attaques coordonnées de [attacker.GetFirstName]. Il est clair que nous ne pouvons tenir et reconnaissons notre défaite.;Unser Versuch, die Mitte zu verstärken, kommt viel zu spät, und als wir uns eilends formieren, um uns gegen die vereinigte Streitmacht von [attacker.GetFirstName] zu verteidigen, herrscht längst Chaos in der Truppe. Es ist offenkundig, dass wir unsere Position nicht länger halten können, und deshalb geben wir uns geschlagen.;;Nuestro intento de reforzar el centro llegó demasiado tarde y nuestras tropas acabaron desechas mientras intentábamos defendernos de las fueras unidas de [attacker.GetFirstName]. Está claro que no podemos mantener la línea, así que aceptamos la derrota.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS7;As we were unable to stand up to the cavalry, our opponent had free reign to charge our center. With our forces split up, we were quickly defeated.;Notre incapacité à contrer la cavalerie de notre adversaire permet à ce dernier de mener une charge frontale. Nos troupes sont divisées, notre défaite est rapide.;Da wir nicht in der Lage waren, der Kavallerie etwas entgegenzusetzen, konnte unser Gegner ungehindert unser Zentrum niederreiten. Da unsere Truppen voneinander abgeschnitten waren, wurden wir in der Folge rasch besiegt.;;Al ser incapaces de aguantar contra la caballería, nuestro oponente tuvo mano libre para cargar contra el centro. Con nuestras tropas divididas, fuimos rápidamente derrotados.;;;;;;;;;x
EVTDESC_WOL_11140_LOSS8;With our troops struggling to keep the flanks reinforced, exhaustion is upon them before the fighting has gotten truly grim. [attacker.GetFirstName] only needs to order a decisive push, and our troops are defeated.;Nos troupes luttent pour renforcer nos flancs et sont épuisées avant même le premier véritable engagement. [attacker.GetFirstName] n'a qu'à ordonner une attaque décisive et nous voilà vaincus.;Unsere Truppen taten ihr Bestes zur Verstärkung der Flanken, doch die Erschöpfung forderte ihren Preis, noch bevor die Schlacht richtig begonnen hatte. [attacker.GetFirstName] musste nur den entscheidenden Vorstoß befehlen, und schon waren unsere Truppen geschlagen.;;Con nuestras tropas luchando para reforzar los flancos, el agotamiento cae sobre ellos antes de que la lucha se vuelva nefasta [attacker.GetFirstName] solo tiene que ordenar una ofensiva decisiva y nuestras tropas son derrotadas.;;;;;;;;;x
EVTOPTA_WOL_11140;Strategy is my game!;La stratégie, ça me connaît !;Strategie ist meine Spezialität!;;¡La estrategia es lo mío!;;;;;;;;;x
EVTOPTB_WOL_11140;Good game.;Bien joué.;War mir ein Vergnügen.;;Buen juego.;;;;;;;;;x
EVTOPTD_WOL_11140;Smash the table and send the army pieces flying!;Donner un coup sur la table et faire voler les figurines !;Schlagt auf den Tisch, damit die Figuren durch die Gegend fliegen!;;¡Golpea la mesa y haz volar las piezas de los ejércitos!;;;;;;;;;x
#;;;;;;;;;;;;;;x
