#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Ravisseur;Entführer;;Captor;;;;;;;;;x
tp_barracks_1_desc_muslim;When necessary, peasants from the local farms are conscripted into the mosque militia and stationed here.;Lorsque c'est nécessaire, des paysans des fermes avoisinantes sont enrôlés dans le corps de guet pour protéger la mosquée.;Falls nötig, werden die ansässigen Bauern in die Moscheen-Miliz eingezogen und hier stationiert.;;En caso necesario, se reclutan campesinos de las haciendas locales para la milicia de la mezquita y se apostan aquí. ;;;;;;;;;x
tp_elite_barracks_1_desc_muslim;These holy warriors have sworn to defend this mosque with their lives.;Ces saints guerriers ont juré de défendre leur mosquée au péril de leur vie.;Diese heiligen Krieger haben geschworen, die Moschee mit ihren Leben zu verteidigen.;;Estos guerreros santos han jurado defender esta mezquita con su vida. ;;;;;;;;;x
tp_town_1_desc_muslim;This small village of faithful peasants has formed around the mosque.;Ce petit village de paysans a été érigé autour de la mosquée.;Dieses kleine Dorf gläubiger Bauern hat sich um diese Moschee niedergelassen.;;Esta pequeña aldea de campesinos fieles se ha formado alrededor de la mezquita.;;;;;;;;;x
tp_town_2_desc_muslim;This town of faithful peasants has formed around the mosque.;Cette petite ville rurale a été érigée autour de la mosquée.;Diese Stadt gläubiger Bauern hat sich um diese Moschee niedergelassen.;;Este pueblo de campesinos fieles se ha formado alrededor de la mezquita. ;;;;;;;;;x
tp_town_3_desc_muslim;This large town of faithful peasants has formed around the mosque.;Cette grande ville rurale a été érigée autour de la mosquée.;Diese große Stadt gläubiger Bauern hat sich um diese Moschee niedergelassen.;;Esta gran ciudad de campesinos fieles se ha formado alrededor de la mezquita. ;;;;;;;;;x
tp_town_4_desc_muslim;The small village that once surrounded this mosque has turned into a large city, with thousands of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de la mosquée est devenu une belle cité où des milliers d'habitants ont trouvé leur bonheur.;Das kleine Dorf, das diese Moschee einmal umgeben hat, hat sich zu einer großen Stadt mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La pequeña aldea que una vez rodeó la mezquita se ha convertido en una gran ciudad, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
tp_town_5_desc_muslim;The small village that once surrounded this mosque has turned into a bustling metropolis, with thousands of inhabitants calling it their home.;Le petit village qui s'est un jour construit autour de la mosquée est devenu une grande cité où des milliers d'habitants ont trouvé leur confort.;Das kleine Dorf, das diese Moschee einmal umgeben hat, hat sich zu einer geschäftigen Metropole mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La pequeña aldea que una vez rodeó la mezquita se ha convertido en una bulliciosa metrópoli, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
FC_FIND_CHARACTERS;Find Characters;Trouver des personnages;Charakter suchen;;Encontrar personajes ;;;;;;;;;x
CB_NAME_SEIZE_TRADE_POST;Seize [Title.GetBaseName] Trade Post;S'emparer du comptoir de [Title.GetBaseName];Beschlagnahmt den [Title.GetBaseName]-Handelsposten;;Apoderarse del Puesto Comercial de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_SEIZE_TRADE_POST;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Trade War over $OTHER_TITLE$;$ORDER$Guerre commerciale entre $FIRST$ et $SECOND$ pour le comptoir de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$s Handelskrieg über $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ guerra comercial contra $OTHER_TITLE$;;;;;;;;;x
TRIGGER_SEA_ZONE;Trade Post Owner;Propriétaire du comptoir;Besitzer des Handelspostens;;Propietario del Puesto de Comercial;;;;;;;;;x
SEIZE_TRADE_POST_EFFECT;§Y$TAKER$§! seizes the Trade Post in §Y$PROV$§!;§Y$TAKER$§! s'empare du comptoir en §Y$PROV$§!;§Y$TAKER$§! beschlagnahmt den §Y$PROV$§!-Handelsposten;;§Y$TAKER$§! se apodera del Puesto Comercial de §Y$PROV$§!;;;;;;;;;x
opinion_feuding_family;Feuding Families;Familles rivales ;Sich befehdende Familien;;Familias enfrentadas ;;;;;;;;;x
opinion_feuding_family_light;Feuding Families;Familles rivales ;Sich befehdende Familien;;Familias enfrentadas ;;;;;;;;;x
EVTDESC_REP_002;You have just learned that the captain of one of your trade galleys has been selling part of his cargo to [From.GetOnlyDynastyName] smugglers instead of delivering it as ordered, apparently hoping the amount sold would be too small to be noticed. The captain and his crew have been jailed, but the thieving scum had already spent most of their ill-gotten profits on spirits and women.;Vous apprenez que le capitaine d'une de vos galères marchandes a vendu une part de sa marchandise aux contrebandiers des [From.GetOnlyDynastyName] au lieu de la livraison prévue. Il espérait que personne ne remarquerait la différence de quantité des marchandises livrées. Le capitaine et son équipage ont été jetés en prison, mais cette racaille a déjà dilapidé ces biens mal acquis en alcool et en femmes.;Soeben habt Ihr erfahren, dass der Kapitän eines Eurer Handelsschiffe Teile Eurer Fracht an [From.GetOnlyDynastyName]s Schmuggler verkauft hat, statt sie korrekt auszuliefern. Der Kapitän und seine Mannschaft wurden festgenommen, doch der diebische Abschaum hat bereits das meiste ihres illegal erworbenen Goldes für Hochprozentiges und Frauen ausgegeben.;;Acabas de enterarte de que el capitán de una de tus galeras mercantes ha estado vendiendo parte de su cargamento a los traficantes de [From.GetOnlyDynastyName] en lugar de entregarlo como se le ordenó, al parecer con la esperanza de que la cantidad vendida sería suficientemente pequeña como para pasar inadvertida. El capitán y su tripulación han sido encarcelados, pero esa basura ladrona ya había despilfarrado la mayor parte de sus deshonrosas ganancias en mujeres y alcohol. ;;;;;;;;;x
EVTOPTA_REP_002;Can no one be trusted these days?;Il semble que l'on ne puisse se fier à personne de nos jours...;Kann man dieser Tage denn niemandem trauen?;;¿Es que ya no queda nadie digno de confianza? ;;;;;;;;;x
EVTDESC_REP_003;One of your trade galleys finally made it back to port today after being delayed for several days by a storm. Sadly, it was discovered that the ship's entire cargo had been spoiled by seawater and rendered worthless. A total loss.;Une de vos galères marchandes a enfin regagné le port après avoir été retardée plusieurs jours par une tempête. Il s'avère malheureusement que toutes les marchandises du navire ont été endommagées par l'eau de mer, ce qui leur enlève toute valeur. Une perte totale.;Eines Eurer Handelsschiffe hat heute endlich den Hafen erreicht, nachdem es aufgrund eines Sturmes einige Tage in Verzug geraten ist. Leider wurde festgestellt, dass die gesamte Schiffsfracht durch das Meerwasser verdorben wurde und dadurch vollständig wertlos ist. Ein vollständiger Verlust!;;Una de tus galeras mercantes ha regresado hoy finalmente a puerto, tras retrasarse varios días a causa de una tormenta. Lamentablemente, el agua del mar ha dañado toda la carga, que ha perdido su valor. Una auténtica desgracia.;;;;;;;;;x
EVTOPTA_REP_003;Confound it all!;Que le diable les emporte !;Verflixt nochmal!;;¡Maldita sea! ;;;;;;;;;x
EVTDESC_REP_005;A trade galley belonging to the [Root.GetOnlyDynastyName] shipping empire has been several days overdue. This morning another captain on the [From.GetOnlyDynastyName] payroll came into port with flotsam from the lost ship, which he claims to have found in the wake of a recent storm. It looks like your galley was caught in it.;Un navire marchand appartenant à la famille [Root.GetOnlyDynastyName] a plusieurs jours de retard. Ce matin, un autre capitaine employé par [From.GetOnlyDynastyName] est entré au port avec un morceau de l'épave du navire perdu, affirmant l'avoir trouvé au lendemain de la récente tempête. Il semblerait que le navire soit perdu corps et âme.;Ein Handelsschiff, das dem [Root.GetOnlyDynastyName] Schiffsimperium angehört, war einige Tage im Verzug. Heute morgen fuhr ein anderer Kapitän, der im Dienste von [From.GetOnlyDynastyName] steht, in den Hafen mit Treibgut von dem verlorenen Schiff, das er im Kielwasser eines kürzlichen Sturms gefunden haben will. Es scheint, als wäre Euer Schiff in den Sturm geraten.;;Una galera mercante perteneciente al imperio marítimo de [Root.GetOnlyDynastyName] lleva varios días de retraso. Esta mañana, otro capitán contratado por [From.GetOnlyDynastyName] ha llegado a puerto con restos de la nave perdida, que afirma haber encontrado en el transcurso de una tormenta reciente. Parece que tu galera se vio atrapada en ella. ;;;;;;;;;x
EVTOPTA_REP_005;The sea shall be their grave.;La mer sera donc leur linceul.;So werde das Meer zu ihrem Grab.;;Que el mar sea su tumba. ;;;;;;;;;x
EVTDESC_REP_006;A convoy of several merchant galleys belonging to your family has been ambushed by pirates on the high seas! The brigands seized two of your ships, but there is sadly little that can be done for the captured crews. They will most likely be sold as slaves along with the cargo their ships were carrying.;Un convoi de plusieurs galères marchandes appartenant à votre famille a été abordé en haute-mer par des pirates ! Les brigands ont saisi deux de vos navires, et il semble qu'on puisse faire bien peu pour les membres de l'équipage qui ont été capturés. Ils seront sans doute vendus comme esclaves avec les marchandises qu'ils transportaient.;Ein ganzer Konvoi Handelsschiffe, die Eurer Familie gehören, wurden auf hoher See von Piraten überfallen! Die Briganten ergriffen zwei Eurer Schiffe, doch leider kann für die gefangengenommene Mannschaft nicht viel getan werden. Sehr wahrscheinlich werden sie als Sklaven verkauft, zusammen mit der Fracht, die die Schiffe mit sich trugen.;;¡Un convoy de varias galeras mercantes pertenecientes a tu familia ha sufrido una emboscada a manos de unos piratas en alta mar! Los bandidos se han apoderado de dos de tus naves, pero lamentablemente poco se puede hacer por los tripulantes secuestrados. Lo más probable es que acaben siendo vendidos como esclavos junto con el cargamento de sus naves.;;;;;;;;;x
EVTOPTA_REP_006;Barbarians!;Ces barbares !;Barbaren!;;¡Bárbaros! ;;;;;;;;;x
EVTDESC_REP_007;A convoy flying the [Root.GetOnlyDynastyName] standard was ambushed by pirates today while on their way home with their holds full of precious cargo. Thanks to the quick actions of their crews, they managed to turn the tables on the pirates and capture two of their galleys! The prize money will be divided evenly, but the lion's share goes to you!;Un convoi battant pavillon des [Root.GetOnlyDynastyName] a été attaqué par les pirates aujourd'hui alors qu'il rentrait à son port la cale pleine de précieuses marchandises. Grâce à une manoeuvre rapide, son équipage a réussi à renverser le cours des événements et ainsi capturé deux navires pirates ! Le butin sera divisé équitablement, vous aurez donc la part du lion !;Ein Konvoi, der unter der Flagge von [Root.GetOnlyDynastyName] fährt, wurde heute auf dem Weg in die Heimat von Piraten überfallen, die Schiffsräume gefüllt mit kostbarer Fracht. Dank der schnellen Reaktion Eurer Mannschaft gelang es ihnen, das Ruder rumzureißen und zwei der Piraten-Galeeren zu fangen! Das Preisgeld wird gleichmäßig unter allen aufgeteilt, doch der Löwenanteil geht an Euch! ;;Un convoy que enarbola el estandarte de [Root.GetOnlyDynastyName] ha sufrido hoy una emboscada a manos de unos piratas, cuando regresaba con las bodegas repletas de un precioso cargamento. Gracias a la rápida reacción de sus tripulantes, cambiaron las tornas ¡y dos de las galeras piratas fueron capturadas! El importe del botín se distribuirá en partes iguales, ¡pero tú te llevarás la mejor! ;;;;;;;;;x
EVTOPTA_REP_007;Finally some good news.;Enfin de bonnes nouvelles.;Endlich gute Nachrichten.;;Por fin una buena noticia. ;;;;;;;;;x
